Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"Minn. Stat. § 80E.08","https://www.revisor.mn.gov/statutes/cite/80E.08","Terminate motor vehicle dealer franchise agreement with limited notice","1","(2)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Motor vehicle sales & service","Any felony","Discretionary","Indefinite"
"Minn. Stat. § 60D.17","https://www.revisor.mn.gov/statutes/cite/60D.17","Background check to acquire/merge with domestic insurer","1","(2)(a)(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Minn. Stat. § 609A.02","https://www.revisor.mn.gov/statutes/cite/609A.02","Expunge enumerated controlled substance offenses (relief)","0","(1), (4)","See also:
Minn. Stat. § 152.024
Minn. Stat. § 152.025
Minn. Stat. § 152.0261","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Minn. Stat. § 256.9865","https://www.revisor.mn.gov/statutes/cite/256.9865","Impose liability for impatient hospital payment system overpayments received due to fraud","1","(4)","","","2018 legislative session and all 2018 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Health care","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 241.021","https://www.revisor.mn.gov/statutes/cite/241.021","Background check to serve as employee at a correctional facility serving children","1","(6)(a)-(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Minn. Stat. § 240.27","https://www.revisor.mn.gov/statutes/cite/240.27","Ineligible for access to racetrack","1","(1a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Gaming, lottery & racing","Any felony","Discretionary","Indefinite"
"Minn. Stat. § 518A.60","https://www.revisor.mn.gov/statutes/cite/518A.60","Impose civil penalty/collection proceedings (child support arrearages for child who has since become emancipated)","1","(a)-(h)","Additional offense details:
Minn. Stat. § 609.375","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings","Child Support offenses","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 517.08","https://www.revisor.mn.gov/statutes/cite/517.08","Notify prosecutor/attorney general of convicted felon's marriage","1","(1a)(1)
(1a)(9)-(10)","See also:
Minn. Stat. § 259.13","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Lawyers, judges & advocates","Any felony","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 48.512","https://www.revisor.mn.gov/statutes/cite/48.512","Ineligible to open/acquire signatory power over a checking account","1","(2)(j)
(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Minn. Stat. § 171.055","https://www.revisor.mn.gov/statutes/cite/171.055","Deny provisional license","1","(a)(1)-(2)
(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 169A.55","https://www.revisor.mn.gov/statutes/cite/169A.55","Ignition interlock program (relief)","0","(1)-(2)
(4)(a)-(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Driving & noncommercial motor vehicles","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Minn. Stat. § 169.792","https://www.revisor.mn.gov/statutes/cite/169.792","Revoke driver's license/vehicle registration (failure to produce proof of insurance)","1","(1),(7)","Relief:
Minn. Stat. § 169.792 

Additional offense details:
Minn. Stat. § 169.797","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Conditional"
"Minn. Stat. § 15C.11","https://www.revisor.mn.gov/statutes/cite/15C.11","Issue preclusion/collateral estoppel in actions arising from false claims against the state","1","(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 13.09","https://www.revisor.mn.gov/statutes/cite/13.09","Suspend/dismiss from public employment (violation of data practices)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Public corruption offenses","Discretionary","Indefinite"
"Minn. R. Crim. P. 26.02","https://www.revisor.mn.gov/court_rules/cr/id/26/","Ineligible for jury service","1","(5)(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Jury service","Any felony","Discretionary","Indefinite"
"Minn. R. 7515.1210","https://www.revisor.mn.gov/rules/7515.1210","Deny liquor license/permit (5 years for violations of laws concerning sale of alcoholic beverages)","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"Minn. R. 2720.9910","https://www.revisor.mn.gov/rules/2720.9910","Background check to acquire/manage insurance company (conviction of applicant/director/officer/owner)","1","(3)(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Minn. Stat. § 325E.0681","https://www.revisor.mn.gov/statutes/cite/325E.0681","Terminate heavy and utility equipment dealership agreement","1","(1)(f)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Sales & service (general)","Any felony","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 299C.72","https://www.revisor.mn.gov/statutes/cite/299C.72","Background check to be bureau of criminal apprehension property manager","1","(1)-(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Real estate & property","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Minn. Stat. § 299C.095","https://www.revisor.mn.gov/statutes/cite/299C.095","Expunge juvenile delinquency/diversion record (relief)","0","(2)(a), (d)-(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Minn. Stat. § 270C.446","https://www.revisor.mn.gov/statutes/cite/270C.446","Publish name of tax preparer convicted for fraudulent filing","1","(2)(a)-(b)","See also:
Minn. Stat. § 289A.63","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Tax penalties & benefits","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 270B.18","https://www.revisor.mn.gov/statutes/cite/270B.18","Suspend/remove from public employment (disclosing tax information)","1","(1)-(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Tax penalties & benefits","Public corruption offenses","Discretionary","Indefinite"
"Minn. Stat. § 609B.460","https://www.revisor.mn.gov/statutes/cite/609B.460","Forfeit Minneapolis Police Relief Association pension benefits owed during felony incarceration period","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Retirement & pensions","Any felony","Mandatory/Automatic","Time-limited"
"Minn. Stat. § 256J.26","https://www.revisor.mn.gov/statutes/cite/256J.26","Ineligible for family investment program benefits (10 years for misrepresenting residency)","1","(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Minn. Stat. § 256B.04","https://www.revisor.mn.gov/statutes/cite/256B.04","Background check to participate as a medical assistance provider (conviction of high-risk provider/owner)","1","(21)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Health care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Minn. Stat. § 256.987","https://www.revisor.mn.gov/statutes/cite/256.987","Ineligible for Electronic benefit transfer card","2","(1)-(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 51A.041","https://www.revisor.mn.gov/statutes/cite/51A.041","Ineligible for service as director/officer of capital stock association","1","(1a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"Minn. Stat. § 518A.68","https://www.revisor.mn.gov/statutes/cite/518A.68","Deny/suspend recreational license (child support)","1","(a)-(c)","Additional offense details:
Minn. Stat. § 609.375","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Child Support offenses","Discretionary","Conditional"
"Minn. Stat. § 518A.65","https://www.revisor.mn.gov/statutes/cite/518A.65","Suspend driver's license (failure to pay child support)","1","(a)-(g)","Additional offense details:
Minn. Stat. § 609.375","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Child Support offenses","Discretionary","Conditional"
"Minn. Stat. § 518A.64","https://www.revisor.mn.gov/statutes/cite/518A.64","Impose court order requiring child support obligor to seek employment","1","(1)-(2)","Additional offense details:
Minn. Stat. § 609.375","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","","Child Support offenses","Discretionary","Indefinite"
"Minn. Stat. § 473.386","https://www.revisor.mn.gov/statutes/cite/473.386","Background check for employment as driver with taxi service provider receiving private transfer of special transportation vehicle","1","(8)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Minn. Stat. § 15.0597","https://www.revisor.mn.gov/statutes/cite/15.0597","Ineligible for state agency employment","1","(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Any felony","Discretionary","Indefinite"
"Minn. Stat. § 13.87","https://www.revisor.mn.gov/statutes/cite/13.87","Limit public access to criminal history records after 15 years (relief)","0","(1)(a)-(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Sensitive information access","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Minn. R. Juv. Del. P. 30.02","https://www.revisor.mn.gov/court_rules/ju/subtype/rjdp/id/30/","Restrict access to juvenile records (relief)","0","(3)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Minn. Stat. § 349A.02","https://www.revisor.mn.gov/statutes/cite/349A.02","Ineligible for employment by Minnesota lottery (permanent for gambling offenses)","1","(1)
(3)-(4)
(6)","Other triggering offenses:
Gambling related-offenses

See also:
Minn. Stat. § 609B.172","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Gaming, lottery & racing","Other","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 340A.412","https://www.revisor.mn.gov/statutes/cite/340A.412","Ineligible to lease premises to a retail liquor licensee","1","(2)(a)-(b)
(5)","Other triggering offenses:
Offenses related to liquor sales and licensing","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Other","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 97A.325","https://www.revisor.mn.gov/statutes/cite/97A.325","Revoke game/fish license (trafficking in protected animals)","1","(1)(a)-(b)","See also:
Minn. Stat. § 609B.725","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Minn. Stat. § 97A.115","https://www.revisor.mn.gov/statutes/cite/97A.115","Revoke shooting preserve license (conviction of licensee/persons authorized to hunt)","1","(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Recreational license offenses","Discretionary","Indefinite"
"Minn. Stat. § 97A.045","https://www.revisor.mn.gov/statutes/cite/97A.045","Deny/suspend/revoke hunting license (Interstate Wildlife Violator Compact)","1","(10)(1)-(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 84.872","https://www.revisor.mn.gov/statutes/cite/84.872","Suspend snowmobile safety certificate (juvenile)","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Recreational vehicles","Recreational license offenses","Discretionary","Indefinite"
"Minn. R. 7570.0020","https://www.revisor.mn.gov/rules/7570.0020","Background check for gambling devices license (manufacturer/distributor)","1","(1)(F)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Minn. R. 7409.1400","https://www.revisor.mn.gov/rules/7409.1400","Revoke driver's license (perjury)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Minn. R. 7409.1100","https://www.revisor.mn.gov/rules/7409.1100","Revoke driver's license (fleeing from peace officer)","1","(A)-(e)","Other triggering offenses:
Fleeing from peace officer","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Other","Mandatory/Automatic","Time-limited"
"Minn. Stat. § 510.07","https://www.revisor.mn.gov/statutes/cite/510.07","Ineligible to exempt homestead sale proceeds from payment of child support arrearages","1","All","Additional offense details:
Minn. Stat. § 609.375","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Real estate & property","Child Support offenses","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 171.30","https://www.revisor.mn.gov/statutes/cite/171.30","Limited driver's license (relief)","0","(1)
(2)-(2c )","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Driving & noncommercial motor vehicles","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Minn. Stat. § 171.186","https://www.revisor.mn.gov/statutes/cite/171.186","Suspend driver's license (child support arrearages)","1","(1)-(3)
(4)(a)-(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Child Support offenses","Mandatory/Automatic","Conditional"
"Minn. Stat. § 171.173","https://www.revisor.mn.gov/statutes/cite/171.173","Suspend driver's license (underage acts involving liquor)","1","All","Relief:
Minn Stat. 171.30

See also:
Minn. Stat. § 169A.33
Minn. Stat. § 609B.273","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"Minn. Stat. § 171.172","https://www.revisor.mn.gov/statutes/cite/171.172","Ineligible for driver's license (controlled substance)","1","All","See also:
Minn. Stat. § 152.0271","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"Minn. Stat. § 169.797","https://www.revisor.mn.gov/statutes/cite/169.797","Revoke driver's license/vehicle registration (failure to maintain proof of insurance)","1","(4a)","Relief:
Minn. Stat. § 169.792","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Minn. Stat. § 168.276","https://www.revisor.mn.gov/statutes/cite/168.276","Suspend/revoke vehicle dealer's license","2","All","Other triggering offenses:
Selling motor vehicles on Sunday","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Motor vehicle sales & service","Other","Mandatory/Automatic","Varies"
"Minn. Stat. § 116F.08","https://www.revisor.mn.gov/statutes/cite/116F.08","Revoke solid waste recycling license","1","All","Other triggering offenses:
Violation of any law or rule related to solid waste recycling","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Other","Discretionary","Indefinite"
"Minn. Stat. § 401.065","https://www.revisor.mn.gov/statutes/cite/401.065","Pretrial diversion program (relief)","0","(1)-(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Minn. Stat. § 388.24","https://www.revisor.mn.gov/statutes/cite/388.24","Juvenile pretrial diversion program (relief)","0","(1)-(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Minn. Stat. § 364.021","https://www.revisor.mn.gov/statutes/cite/364.021","Prohibit inquiry into criminal history until applicant for public employment has been selected for an interview/offered position of employment (relief)","0","(a)-(c)","See also:
Minn. Stat. § 364.09","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Public employment","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Minn. Stat. § 349A.07","https://www.revisor.mn.gov/statutes/cite/349A.07","Ineligible for lottery vendor contract (ten years/felony conviction)","1","(1)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Gaming, lottery & racing","Any felony","Mandatory/Automatic","Time-limited"
"Minn. Stat. § 97A.421","https://www.revisor.mn.gov/statutes/cite/97A.421","Deny/suspend big game licenses","1","(3)(a)-(c)","Additional offense details:
Minn. Stat. § 609B.721","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Minn. Stat. § 326B.992","https://www.revisor.mn.gov/statutes/cite/326B.992","Ineligible for employment as boiler inspector","1","All","Additional offense details:
Minn. Stat. § 609B.136","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 299L.07","https://www.revisor.mn.gov/statutes/cite/299L.07","Deny/suspend/revoke license to provide a gambling device (discretionary/out of state would-be felony conviction of licensee/director/officer/partner/manger/employee/owner)","1","(8)(a)
(8)(b)(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Any felony","Discretionary","Indefinite"
"Minn. Stat. § 638.02","https://www.revisor.mn.gov/statutes/cite/638.02","Pardon/conditional pardon/extraordinary pardon (relief)","0","(1)-(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Pardon & executive relief","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Minn. Stat. § 297F.04","https://www.revisor.mn.gov/statutes/cite/297F.04","Ineligible for license to sell cigarettes and tobacco products (mandatory)","1","(1)
(2)(5)","See also:
Minn. Stat. § 609B.153","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Tobacco","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 624.713","https://www.revisor.mn.gov/statutes/cite/624.713","Ineligible to possess firearm (while enrolled in diversion program)","1","(1)(7)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Time-limited"
"Minn. Stat. § 611A.08","https://www.revisor.mn.gov/statutes/cite/611A.08","Ineligible for civil recovery (injuries sustained during commission of violent crime)","1","(1)-(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Expungement, sealing & criminal record access restrictions","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 260B.171","https://www.revisor.mn.gov/statutes/cite/260B.171","Confidentiality of juvenile records (relief)","0","(1)(a)-(b)","See also:
Minn. Stat. § 260B.163","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Education & schools","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Minn. Stat. § 609A.02","https://www.revisor.mn.gov/statutes/cite/609A.02","Expunge record of criminal proceedings not leading to conviction (relief)","0","(3)-(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Minn. Stat. § 46.048","https://www.revisor.mn.gov/statutes/cite/46.048","Background check to acquire a banking institution","1","(1)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Minn. Stat. § 356.406","https://www.revisor.mn.gov/statutes/cite/356.406","Forfeit pension plan survivor benefits (felony conviction related to pension-plan member death)","1","(3)-(5)","See also:
Minn. Stat. § 609B.455","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Retirement & pensions","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 299L.05","https://www.revisor.mn.gov/statutes/cite/299L.05","Ineligible for license to conduct lawful gambling/sell lottery tickets on establishment premises (establishment owner)","1","All","Other triggering offenses:
Gambling-related offenses 

Additional offense details:
Minn. Stat. § 609.76","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Other","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 299F.77","https://www.revisor.mn.gov/statutes/cite/299F.77","Ineligible for explosives license (10 years/crime of violence conviction)","1","(1)(2)
(2)(a)-(b)","See also:
Minn. Stat. § 609B.343","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Firearms, weapons & explosives","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Time-limited"
"Minn. Stat. § 299F.77","https://www.revisor.mn.gov/statutes/cite/299F.77","Ineligible for explosives license (permanent for controlled substance conviction)","1","(1)(4)
(2)(a)-(b)","See also:
Minn. Stat. § 609B.343","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Firearms, weapons & explosives","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"Minn. Stat. § 628.69","https://www.revisor.mn.gov/statutes/cite/628.69","Pretrial diversion program for dishonored checks (relief)","0","(1)-(3), (6)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Minn. Stat. § 289A.60","https://www.revisor.mn.gov/statutes/cite/289A.60","Revoke/suspend tax preparer's authority to transmit returns electronically","1","(13)(c)","See also:
Minn. Stat. § 289A.63","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Tax penalties & benefits","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
