Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"20-20-402, MCA","https://leg.mt.gov/bills/mca/title_0200/chapter_0200/part_0040/section_0020/0200-0200-0040-0020.html","Ineligible for appointment as school election judge","1","All","See also:
Mont. Const., Art. IV § 2
13-1-111, MCA","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public office","Any felony","Mandatory/Automatic","Time-limited"
"22-3-808, MCA","https://leg.mt.gov/bills/mca/title_0220/chapter_0030/part_0080/section_0080/0220-0030-0080-0080.html","Impose civil penalty for violation of law regulating human skeletal remains/burial site protection","1","(1)-(6)","Other triggering offenses:
Offenses relating to human skeletal remains or burial materials","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Funeral services","Other","Discretionary","Indefinite"
"23-7-312, MCA","https://leg.mt.gov/bills/mca/title_0230/chapter_0070/part_0030/section_0120/0230-0070-0030-0120.html","Impose lien on lottery winnings (child support)","1","(1), (3), (4)","Relief:
25-9-301, MCA

See also:
25-9-301, MCA
45-5-621, MCA
","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Gaming, lottery & racing","Child Support offenses","Mandatory/Automatic","Conditional"
"25-13-608, MCA","https://leg.mt.gov/bills/mca/title_0250/chapter_0130/part_0060/section_0080/0250-0130-0060-0080.html","Ineligible for exemption from execution of debt (child support)","1","(2)(a)","See also:
45-5-621, MCA","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits","Child Support offenses","Mandatory/Automatic","Indefinite"
"30-14-142, MCA","https://leg.mt.gov/bills/mca/title_0300/chapter_0140/part_0140/section_0040/0300-0140-0140-0040.html","Impose civil penalty (willful violation of unfair competition/deceptive practice laws)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Sales & service (general)","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"31-3-112, MCA","https://leg.mt.gov/bills/mca/title_0310/chapter_0030/part_0010/section_0120/0310-0030-0010-0120.html","Prohibit consumer reporting agency from reporting records of conviction after 7 years (relief)","0","(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"32-1-462, MCA","https://leg.mt.gov/bills/mca/title_0320/chapter_0010/part_0040/section_0620/0320-0010-0040-0620.html","Deny employment with bank","1","All","Other triggering offenses:
Offenses relating to U.S. federal/state banking laws","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Other","Discretionary (waiver)","Indefinite"
"33-17-1004, MCA","https://leg.mt.gov/bills/mca/title_0330/chapter_0170/part_0100/section_0040/0330-0170-0100-0040.html","Impose civil penalty for acting as insurance producer/adjuster without license","1","All","Other triggering offenses:
Offenses relating to acting as insurance producer/adjuster without license","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Other","Discretionary","Indefinite"
"37-36-201, MCA","https://leg.mt.gov/bills/mca/title_0370/chapter_0360/part_0020/section_0010/0370-0360-0020-0010.html","Background check for athletic trainer license","1","(1)(d)","Background check:
37-1-201, MCA
37-1-307, MCA","See Mont. Code Ann. § 37-1-203 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Entertainment, athletics, news & broadcasting","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"37-61-409, MCA","https://leg.mt.gov/bills/mca/title_0370/chapter_0610/part_0040/section_0090/0370-0610-0040-0090.html","Disbar attorney (buying a claim/cause of action)","1","All","Background check:
37-1-201, MCA
37-1-307, MCA

Other triggering offenses:
Offenses relating to buying claim or demand for purpose of bringing action
","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Lawyers, judges & advocates","Other","Mandatory/Automatic","Indefinite"
"37-61-415, MCA","https://leg.mt.gov/bills/mca/title_0370/chapter_0610/part_0040/section_0150/0370-0610-0040-0150.html","Disbar attorney (enumerated convictions of attorney relating to legal practice)","1","All","Background check:
37-1-201, MCA
37-1-307, MCA

Other triggering offenses:
Offenses relating to former public prosecutors not to defend (37-61-413, MCA)
Offenses relating to partners not to appear on opposite sides (37-61-414, MCA)
","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Lawyers, judges & advocates","Other","Mandatory/Automatic","Indefinite"
"39-51-3106, MCA","https://leg.mt.gov/bills/mca/title_0390/chapter_0510/part_0310/section_0060/0390-0510-0310-0060.html","Withhold child support from unemployment benefits","1","(2), (3)","See also:
45-5-621, MCA","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits","Child Support offenses","Mandatory/Automatic","Indefinite"
"39-8-203, MCA","https://leg.mt.gov/bills/mca/title_0390/chapter_0080/part_0020/section_0030/0390-0080-0020-0030.html","Deny professional employer organization/group license (conviction within past 7 years)","1","(2)","See also:
39-8-102, MCA","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","","Any felony|Any misdemeanor","Discretionary","Time-limited"
"40-4-209, MCA","https://leg.mt.gov/bills/mca/title_0400/chapter_0040/part_0020/section_0090/0400-0040-0020-0090.html","Impose security/guaranty on child support delinquent","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Child custody, visitation & parental rights","Child Support offenses","Discretionary","Conditional"
"40-5-226, MCA","https://leg.mt.gov/bills/mca/title_0400/chapter_0050/part_0020/section_0260/0400-0050-0020-0260.html","Impose penalty for contemptuous non-payment (child support)","1","(9)
(11)(a)
(14)(f)
(16), (17)","See also:
45-5-621, MCA
","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Child custody, visitation & parental rights","Child Support offenses","Discretionary","Indefinite"
"40-5-252, MCA","https://leg.mt.gov/bills/mca/title_0400/chapter_0050/part_0020/section_0520/0400-0050-0020-0520.html","Impose interest on child support debt","1","All","See also:
45-5-621, MCA
","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Child custody, visitation & parental rights","Child Support offenses","Discretionary (waiver)","Indefinite"
"40-5-303, MCA","https://leg.mt.gov/bills/mca/title_0400/chapter_0050/part_0030/section_0030/0400-0050-0030-0030.html","Withhold income from delinquent child support obligor's payors","1","All","Relief:
40-5-306, MCA

See also:
40-5-304, MCA
45-5-621, MCA","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Child custody, visitation & parental rights","Child Support offenses","Discretionary","Indefinite"
"41-5-106, MCA","https://leg.mt.gov/bills/mca/title_0410/chapter_0050/part_0010/section_0060/0410-0050-0010-0060.html","Juvenile adjudication not classified as conviction (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"41-5-216, MCA","https://leg.mt.gov/bills/mca/title_0410/chapter_0050/part_0020/section_0160/0410-0050-0020-0160.html","Seal juvenile conviction records (relief)","0","All","See also:
Mont. Admin. r. 23.12.204","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"44-5-215, MCA","https://leg.mt.gov/bills/mca/title_0440/chapter_0050/part_0020/section_0150/0440-0050-0020-0150.html","Correct factually incorrect criminal history record (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"44-6-107, MCA","https://leg.mt.gov/bills/mca/title_0440/chapter_0060/part_0010/section_0070/0440-0060-0010-0070.html","Expunge record from DNA identification index (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"45-10-103, MCA","https://leg.mt.gov/bills/mca/title_0450/chapter_0100/part_0010/section_0030/0450-0100-0010-0030.html","Ineligible for deferred imposition of sentence (second conviction for possession of drug paraphernalia)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Deferred adjudication & diversion","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"45-5-503, MCA","https://leg.mt.gov/bills/mca/title_0450/chapter_0050/part_0050/section_0030/0450-0050-0050-0030.html","Terminate parental/custodial rights of child born as result of sexual intercourse without consent","1","(8)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Sex offenses","Mandatory/Automatic","Indefinite"
"45-5-601, MCA","https://leg.mt.gov/bills/mca/title_0450/chapter_0050/part_0060/section_0010/0450-0050-0060-0010.html","Impose lifetime supervision (electronic monitoring/prostitution)","1","(3)(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Indefinite"
"45-5-602, MCA","https://leg.mt.gov/bills/mca/title_0450/chapter_0050/part_0060/section_0020/0450-0050-0060-0020.html","Impose lifetime supervision (electronic monitoring/promoting prostitution)","1","(3)(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Indefinite"
"45-5-603, MCA","https://leg.mt.gov/bills/mca/title_0450/chapter_0050/part_0060/section_0030/0450-0050-0060-0030.html","Impose lifetime supervision (electronic monitoring/aggravated promotion of prostitution)","1","(2)(b)(ii)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Indefinite"
"45-5-625, MCA","https://leg.mt.gov/bills/mca/title_0450/chapter_0050/part_0060/section_0250/0450-0050-0060-0250.html","Impose lifetime supervision (sexual abuse of children)","1","(4)(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Indefinite"
"45-6-101, MCA","https://leg.mt.gov/bills/mca/title_0450/chapter_0060/part_0010/section_0010/0450-0060-0010-0010.html","Revoke hunting/fishing/trapping license (criminal mischief in state park)","1","(5)","Other triggering offenses:
Criminal mischief in state park","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"45-6-203, MCA","https://leg.mt.gov/bills/mca/title_0450/chapter_0060/part_0020/section_0030/0450-0060-0020-0030.html","Revoke hunting/fishing/trapping license (criminal trespass to state park)","1","(3)","Other triggering offenses:
Criminal trespass onto state park","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Other","Discretionary","Time-limited"
"45-8-116, MCA","https://leg.mt.gov/bills/mca/title_0450/chapter_0080/part_0010/section_0160/0450-0080-0010-0160.html","Impose civil liability (funeral picketing)","1","(4)","Other triggering offenses:
Funeral picketing offense","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings","Other","Discretionary","Indefinite"
"45-8-305, MCA","https://leg.mt.gov/bills/mca/title_0450/chapter_0080/part_0030/section_0050/0450-0080-0030-0050.html","Impose presumption of an offensive/aggressive purpose for owning/possession a machine gun","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Firearms, weapons & explosives","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"45-8-314, MCA","https://leg.mt.gov/bills/mca/title_0450/chapter_0080/part_0030/section_0140/0450-0080-0030-0140.html","Grant permit to possess firearm to a convicted felon (relief)","0","(1)
(2)(a), (b), (d)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Firearms, weapons & explosives","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"45-8-329, MCA","https://leg.mt.gov/bills/mca/title_0450/chapter_0080/part_0030/section_0290/0450-0080-0030-0290.html","Background check to have out-of-state concealed weapon permit recognized","1","(1)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"45-8-360, MCA","https://leg.mt.gov/bills/mca/title_0450/chapter_0080/part_0030/section_0600/0450-0080-0030-0600.html","Ineligible for individual licensure/verification under Gun-Free School Zones Act","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"46-18-1004, MCA","https://leg.mt.gov/bills/mca/title_0460/chapter_0180/part_0100/section_0040/0460-0180-0100-0040.html","Ineligible for home arrest","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Law enforcement, corrections & public safety","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"46-18-237, MCA","https://leg.mt.gov/bills/mca/title_0460/chapter_0180/part_0020/section_0370/0460-0180-0020-0370.html","Impose garnishment on incarcerated person owing child support","1","All","See also:
45-5-621, MCA","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Child custody, visitation & parental rights","Child Support offenses","Mandatory/Automatic","Indefinite"
"46-18-256, MCA","https://leg.mt.gov/bills/mca/title_0460/chapter_0180/part_0020/section_0560/0460-0180-0020-0560.html","Require/disclose HIV testing","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Sex offenses","Discretionary","Indefinite"
"46-24-220, MCA","https://leg.mt.gov/bills/mca/title_0460/chapter_0240/part_0020/section_0200/0460-0240-0020-0200.html","Revoke identity theft passport","1","(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Immigration, naturalization & travel","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"53-2-613, MCA","https://leg.mt.gov/bills/mca/title_0530/chapter_0020/part_0060/section_0130/0530-0020-0060-0130.html","Ineligible for public assistance (child support)","1","(1)
(5)(c)","See also:
45-5-621, MCA
","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Public assistance & food stamps","Child Support offenses","Mandatory/Automatic","Conditional"
"53-4-231, MCA","https://leg.mt.gov/bills/mca/title_0530/chapter_0040/part_0020/section_0310/0530-0040-0020-0310.html","Ineligible for public assistance","1","(3)
(4)(i)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Public assistance & food stamps","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"53-9-111, MCA","https://leg.mt.gov/bills/mca/title_0530/chapter_0090/part_0010/section_0110/0530-0090-0010-0110.html","Forfeit fraudulently obtained crime victims compensation","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Civil fines, liability, forfeiture & property rights","","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"53-9-112, MCA","https://leg.mt.gov/bills/mca/title_0530/chapter_0090/part_0010/section_0120/0530-0090-0010-0120.html","Forfeit funds from sale of confidential criminal justice information","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Sensitive information access","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"61-11-204, MCA","https://leg.mt.gov/bills/mca/title_0610/chapter_0110/part_0020/section_0040/0610-0110-0020-0040.html","Revoke driver's license/privilege (3 years if declared habitual traffic offender)","1","All","Relief:
61-2-302, MCA

See also:
61-11-203, MCA","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"61-11-213, MCA","https://leg.mt.gov/bills/mca/title_0610/chapter_0110/part_0020/section_0130/0610-0110-0020-0130.html","Extend revocation of driver's license/driving privileges (1 year if in violation of habitual traffic offender declaration)","1","All","See also:
61-11-203, MCA","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"61-5-134, MCA","https://leg.mt.gov/bills/mca/title_0610/chapter_0050/part_0010/section_0340/0610-0050-0010-0340.html","Suspend first-year restricted minor driving license","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"61-5-204, MCA","https://leg.mt.gov/bills/mca/title_0610/chapter_0050/part_0020/section_0040/0610-0050-0020-0040.html","Suspend/revoke driver's license upon conviction in another state","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"61-5-231, MCA","https://leg.mt.gov/bills/mca/title_0610/chapter_0050/part_0020/section_0310/0610-0050-0020-0310.html","Authorize probationary driver's license (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Driving & noncommercial motor vehicles","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"61-6-304, MCA","https://leg.mt.gov/bills/mca/title_0610/chapter_0060/part_0030/section_0040/0610-0060-0030-0040.html","Suspend vehicle registration (failure to carry insurance)","2","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Varies"
"61-7-118, MCA","https://leg.mt.gov/bills/mca/title_0610/chapter_0070/part_0010/section_0180/0610-0070-0010-0180.html","Revoke motor vehicle license/permit/operating privilege (failure to give aid/information in driving accident)","1","(3)","","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"75-10-1223, MCA","https://leg.mt.gov/bills/mca/title_0750/chapter_0100/part_0120/section_0230/0750-0100-0120-0230.html","Impose civil penalty (for conviction for septage disposal violation)","1","All","Other triggering offenses:
Violations of septage disposal laws","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Hazardous materials, pesticides, chemicals & waste","Other","Discretionary","Indefinite"
"75-10-233, MCA","https://leg.mt.gov/bills/mca/title_0750/chapter_0100/part_0020/section_0330/0750-0100-0020-0330.html","Impose civil penalty (for conviction of solid waste dumping)","1","(1), (2)","Other triggering offenses:
Offenses relating to unauthorized solid waste disposal","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Hazardous materials, pesticides, chemicals & waste","Other","Mandatory/Automatic","Indefinite"
"75-10-426, MCA","https://leg.mt.gov/bills/mca/title_0750/chapter_0100/part_0040/section_0260/0750-0100-0040-0260.html","Ineligible for hazardous waste management facility permit","1","(1)(c), (d)","Other triggering offenses:
Violations of the environmental laws/hazardous waste laws","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Other","Mandatory/Automatic","Indefinite"
"75-10-427, MCA","https://leg.mt.gov/bills/mca/title_0750/chapter_0100/part_0040/section_0270/0750-0100-0040-0270.html","Deny hazardous waste management facility permit","1","(1)(b), (d)","Other triggering offenses:
Violations of the environmental laws/hazardous waste laws","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Other","Discretionary","Time-limited"
"75-7-123, MCA","https://leg.mt.gov/bills/mca/title_0750/chapter_0070/part_0010/section_0230/0750-0070-0010-0230.html","Impose civil penalty (for conviction of aquatic ecosystem protection laws)","1","All","Other triggering offenses:
Violations of the aquatic ecosystem protection laws","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Hazardous materials, pesticides, chemicals & waste","Other","Discretionary","Indefinite"
"80-7-107, MCA","https://leg.mt.gov/bills/mca/title_0800/chapter_0070/part_0010/section_0070/0800-0070-0010-0070.html","Deny/revoke nursery license","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"80-9-303, MCA","https://leg.mt.gov/bills/mca/title_0800/chapter_0090/part_0030/section_0030/0800-0090-0030-0030.html","Impose civil penalty (conviction for violation of commercial feeds laws)","1","(1)(b)
(2), (3)
(6)","Other triggering offenses:
Violations of commercial feed laws","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"87-4-807, MCA","https://leg.mt.gov/bills/mca/title_0870/chapter_0040/part_0080/section_0070/0870-0040-0080-0070.html","Revoke roadside hunting/fishing/trapping/menageries/wild animal menageries/zoos permit/license","1","All","Other triggering offenses:
Offenses relating to menagerie/zoo","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Other","Discretionary","Indefinite"
"87-5-111, MCA","https://leg.mt.gov/bills/mca/title_0870/chapter_0050/part_0010/section_0110/0870-0050-0010-0110.html","Forfeit wildlife kept in menageries/wild animal menageries/zoos","1","(4)","Other triggering offenses:
Offenses relating to menagerie/zoo","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"87-6-201, MCA","https://leg.mt.gov/bills/mca/title_0870/chapter_0060/part_0020/section_0010/0870-0060-0020-0010.html","Revoke hunting/fishing/trapping license for violating Fish and Wildlife Commission rules","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Discretionary","Indefinite"
"87-6-202, MCA","https://leg.mt.gov/bills/mca/title_0870/chapter_0060/part_0020/section_0020/0870-0060-0020-0020.html","Revoke hunting/fishing/trapping license","2","All","See also:
87-6-901, MCA","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Varies","Varies"
"87-6-203, MCA","https://leg.mt.gov/bills/mca/title_0870/chapter_0060/part_0020/section_0030/0870-0060-0020-0030.html","Revoke hunting/fishing/trapping license (unlawful killing/trapping fur-bearing animal/pelt)","1","All","See also:
87-6-901, MCA","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
