Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"21.35.5.8 NMAC","http://164.64.110.134/parts/title21/21.035.0005.html","Revoke cattle/sheep rest station license","1","(K)","Other triggering offenses:
Violation of regulations concerning cattle/sheep rest stations

See also:
N.M. Stat. Ann. § 77-9A-4","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"8.10.7.12 NMAC","http://164.64.110.134/parts/title08/08.010.0007.html","Remove child from home (waive requirement that reasonable efforts were made to reunify family)","1","(A)
(B)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'","Discretionary","Indefinite"
"8.14.16.9 NMAC","http://164.64.110.134/parts/title08/08.014.0016.html","Background check for employment in juvenile justice services","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"8.26.3.17 NMAC","http://164.64.110.134/parts/title08/08.026.0003.html","Background check for certification as investigator/counselor for independent adoptions","1","(e)(5)(d)","","See N.M. Stat. Ann. § 28-2-4 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"8.26.3.18 NMAC","http://164.64.110.134/parts/title08/08.026.0003.html","Background check to adopt","1","(B)(18)
(F)
(G)-(I)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"8.26.3.33 NMAC","http://164.64.110.134/parts/title08/08.026.0003.html","Background check to adopt as stepparent","1","(B), (F)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"8.26.5.20 NMAC","http://164.64.110.134/parts/title08/08.026.0005.html","Background check for employment with child placement agency","1","(A)
(c)(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"8.26.5.21 NMAC","http://164.64.110.134/parts/title08/08.026.0005.html","Background check for employment with treatment foster care agency","1","(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.M. Const. art. V, § 6","https://codes.findlaw.com/nm/new-mexico-constitution/","Pardon offender (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Pardon & executive relief","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 11-16-5","https://codes.findlaw.com/nm/chapter-11-intergovernmental-agreements-and-authorities/nm-st-sect-11-16-5.html","Suspend hunting license pursuant to Wildlife Violator Compact","1","(A)(1)-(3)
(B)
(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 17-2-10.3","https://codes.findlaw.com/nm/chapter-17-game-and-fish-and-outdoor-recreation/nm-st-sect-17-2-10-3.html","Revoke hunting/fishing license (fish/game offense from another state)","1","(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Discretionary","Indefinite"
"N.M. Stat. Ann. § 17-3-34","https://codes.findlaw.com/nm/chapter-17-game-and-fish-and-outdoor-recreation/nm-st-sect-17-3-34.html","Revoke hunting/fishing license (hunting/fishing offenses)","1","(A)
(B)","See also:
N.M. Stat. Ann. § 17-2-10","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 18-6-11","https://codes.findlaw.com/nm/chapter-18-libraries-museums-and-cultural-properties/nm-st-sect-18-6-11.html","Forfeit mechanical earth moving equipment (illegal excavation of archaeological site)","1","(A), (e)","Other triggering offenses:
Illegal excavation of archaeological site","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Mining, drilling, oil, fuel, energy & resource extraction","Other","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 18-6-11.2","https://codes.findlaw.com/nm/chapter-18-libraries-museums-and-cultural-properties/nm-st-sect-18-6-11-2.html","Forfeit objects/artifacts/human burials/proceeds excavated from unmarked burial ground","1","(A)-(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Mining, drilling, oil, fuel, energy & resource extraction","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 19-8-1","https://codes.findlaw.com/nm/chapter-19-public-lands/nm-st-sect-19-8-1.html","Forfeit mineral land lease","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Public land & resource use","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 24-30-7","https://codes.findlaw.com/nm/chapter-24-health-and-safety/nm-st-sect-24-30-7.html","Background check for employment as a community health worker","1","(A)
(B)(1)-(2)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.M. Stat. Ann. § 25-6-16","https://codes.findlaw.com/nm/chapter-25-food/nm-st-sect-25-6-16.html","Revoke egg dealer license","1","(A)-(B)","Other triggering offenses:
Violation of Egg Grading Act","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"N.M. Stat. Ann. § 27-14-9","https://codes.findlaw.com/nm/chapter-27-public-assistance/nm-st-sect-27-14-9.html","Dismiss qui tam plaintiff from civil action","1","(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 27-2E-2","https://codes.findlaw.com/nm/chapter-27-public-assistance/nm-st-sect-27-2e-2.html","Ineligible for state employment (revealing confidential information of prescription drug manufacturer)","1","(A)-(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Public corruption offenses","Mandatory/Automatic","Time-limited"
"N.M. Stat. Ann. § 29-11A-4","https://codes.findlaw.com/nm/chapter-29-law-enforcement/nm-st-sect-29-11a-4.html","Register as sex offender","1","(A)
(B)(1)-(13)
(c)
(D)(1)-(7)
(e)(1)-(3)
(F)-(K)
(L)-(Q)
","See also: 
N.M. Stat. Ann. § 29-11A-5","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Varies"
"N.M. Stat. Ann. § 29-11A-5.1","https://codes.findlaw.com/nm/chapter-29-law-enforcement/nm-st-sect-29-11a-5-1.html","Publish identity of registered sex offender","1","(A)(1)-(5)
(B)(1)-(4)
(c)-(D)
(e)(1)-(8)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 29-16-10","https://codes.findlaw.com/nm/chapter-29-law-enforcement/nm-st-sect-29-16-10.html","Expunge DNA sample/record (relief)","0","(A)(1)
(A)(2)(a)-(b)
(B)(1)-(2)
(B)(3)(a)-(b)
(c)-(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 30-16-21","https://codes.findlaw.com/nm/chapter-30-criminal-offenses/nm-st-sect-30-16-21.html","Civil liability (shoplifting)","","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Business licensure & participation","","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"N.M. Stat. Ann. § 30-23-6","https://codes.findlaw.com/nm/chapter-30-criminal-offenses/nm-st-sect-30-23-6.html","Ineligible for public employment (unlawful interest in contract)","1","(A)(1)-(2)
(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Public corruption offenses","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 30-23-6","https://codes.findlaw.com/nm/chapter-30-criminal-offenses/nm-st-sect-30-23-6.html","Ineligible to transact business with public entity (unlawful interest in public contract)","1","(A)(1)-(2)
(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Government procurement contracts & programs","Public corruption offenses","Discretionary","Time-limited"
"N.M. Stat. Ann. § 30-2-9","https://codes.findlaw.com/nm/chapter-30-criminal-offenses/nm-st-sect-30-2-9.html","Ineligible to profit from murder","1","(A)-(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Trusts, estates & guardianship","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 30-3-15","https://codes.findlaw.com/nm/chapter-30-criminal-offenses/nm-st-sect-30-3-15.html","Complete domestic violence treatment program","1","(B)-(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Psychiatry, psychology, counseling & mental health services","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 30-3-8.2","https://codes.findlaw.com/nm/chapter-30-criminal-offenses/nm-st-sect-30-3-8-2.html","Revoke driver's license (shooting at/from a motor vehicle)","1","All","See also:
N.M. Stat. Ann. § 66-5-29","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 30-52-1.2","https://codes.findlaw.com/nm/chapter-30-criminal-offenses/nm-st-sect-30-52-1-2.html","Seal criminal record (victims of human trafficking) (relief)","0","(A)(1)-(3)
(B)-(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 30-7-16","https://codes.findlaw.com/nm/chapter-30-criminal-offenses/nm-st-sect-30-7-16.html","Ineligible to possess firearm/destructive device","1","(A)
(B)
(C)
(d)","See also:
N.M. Stat. Ann. § 31-20-9","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony","Mandatory/Automatic","Time-limited"
"N.M. Stat. Ann. § 30-9-14.1","https://codes.findlaw.com/nm/chapter-30-criminal-offenses/nm-st-sect-30-9-14-1.html","Suspend/revoke liquor license (allowing indecent dancing)","1","All","Other triggering offenses:
Allowing indecent dancing","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Other","Discretionary","Indefinite"
"N.M. Stat. Ann. § 30-9-14.2","https://codes.findlaw.com/nm/chapter-30-criminal-offenses/nm-st-sect-30-9-14-2.html","Suspend/revoke liquor license (allowing indecent waitering)","1","All","Other triggereing offenses:
Allowing indecent waitering","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Other","Discretionary","Indefinite"
"N.M. Stat. Ann. § 31-13-1","https://codes.findlaw.com/nm/chapter-31-criminal-procedure/nm-st-sect-31-13-1.html","Ineligible to vote","1","(A)(1)-(4)
(B)-(D)","See also:
N.M. Const. art. VII, § 1
N.M. Stat. Ann. § 1-4-27.1
1.10.35.11 NMAC
1.10.35.8 NMAC
1.10.8.12 NMAC","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Civil rights & voting","Any felony","Mandatory/Automatic","Time-limited"
"N.M. Stat. Ann. § 31-16A-4","https://codes.findlaw.com/nm/chapter-31-criminal-procedure/nm-st-sect-31-16a-4.html","Preprosecution diversion (relief)","0","(A)-(B)","See also:
N.M. Stat. Ann. § 31-16A-4","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 31-20-13","https://codes.findlaw.com/nm/chapter-31-criminal-procedure/nm-st-sect-31-20-13.html","Conditional discharge (deferred adjudication) (relief)","0","(A)-(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 31-20-9","https://codes.findlaw.com/nm/chapter-31-criminal-procedure/nm-st-sect-31-20-9.html","Dismiss criminal charges following deferred sentence (relief)","0","All","See also:
N.M. Stat. Ann. § 31-20-3","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 31-22-20","https://codes.findlaw.com/nm/chapter-31-criminal-procedure/nm-st-sect-31-22-20.html","Forfeit reparations under Crime Victims Reparation Act","1","(A)-(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Government procurement contracts & programs","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 32A-2-18","https://codes.findlaw.com/nm/chapter-32a-childrens-code/nm-st-sect-32a-2-18.html","Limit effect of juvenile delinquency adjudication (relief)","0","(A)-(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 32A-2-26","https://codes.findlaw.com/nm/chapter-32a-childrens-code/nm-st-sect-32a-2-26.html","Seal juvenile delinquency records (relief)","0","(A)(1)-(3)
(B)(1)-(4)
(c)
(D)(1)-(2)
(e)-(I)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 32A-2-32","https://codes.findlaw.com/nm/chapter-32a-childrens-code/nm-st-sect-32a-2-32.html","Limit access to juvenile court/law enforcement records (relief)","0","(A)
(c)(1)-(17)
(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 32A-2-32.1","https://codes.findlaw.com/nm/chapter-32a-childrens-code/nm-st-sect-32a-2-32-1.html","Limit online disclosure of juvenile court/law enforcement records (relief)","0","(A)-(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 32A-3B-21","https://codes.findlaw.com/nm/chapter-32a-childrens-code/nm-st-sect-32a-3b-21.html","Expunge juvenile records (relief)","0","(A)(1)-(2)
(B)(1)-(4)
(c)-(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 33-9-5","https://codes.findlaw.com/nm/chapter-33-correctional-institutions/nm-st-sect-33-9-5.html","Ineligible to participate in community corrections programming within 1 year prior of parole eligibility","1","(A)-(B)","See also:
N.M. Stat. Ann. § 33-9-3","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Law enforcement, corrections & public safety","Any felony","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 34-2-9","https://codes.findlaw.com/nm/chapter-34-court-structure-and-administration/nm-st-sect-34-2-9.html","Background check for license to practice law","1","(A)-(B)","","See N.M. Stat. Ann. § 28-2-4 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Lawyers, judges & advocates","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.M. Stat. Ann. § 34-9-19","https://codes.findlaw.com/nm/chapter-34-court-structure-and-administration/nm-st-sect-34-9-19.html","Background check to possess a firearm or ammunition","1","(A)-(c)
(e)(2)","","See N.M. Stat. Ann. § 28-2-4 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Firearms, weapons & explosives","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.M. Stat. Ann. § 36-2-23","https://codes.findlaw.com/nm/chapter-36-attorneys/nm-st-sect-36-2-23.html","Reinstate disbarred attorney (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Lawyers, judges & advocates","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 36-2-36","https://codes.findlaw.com/nm/chapter-36-attorneys/nm-st-sect-36-2-36.html","Suspend/disbar attorney (offenses related to solicitation)","1","All","Other triggering offenses:
Offenses related to solicitation/fee-splitting","See N.M. Stat. Ann. § 28-2-4 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Lawyers, judges & advocates","Other","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 38-5-1","https://codes.findlaw.com/nm/chapter-38-trials/nm-st-sect-38-5-1.html","Ineligible to serve on jury","1","(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Jury service","Any felony","Mandatory/Automatic","Time-limited"
"N.M. Stat. Ann. § 40-16-1","https://codes.findlaw.com/nm/chapter-40-domestic-affairs/nm-st-sect-40-16-1.html","Terminate parental rights (sex offense resulting in birth)","1","(A)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Sex offenses","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 44-9-7","https://codes.findlaw.com/nm/chapter-44-miscellaneous-civil-law-matters/nm-st-sect-44-9-7.html","Dismiss qui tam plaintiff from Fraud Against Taxpayers Act suit","1","(c)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 47-14-3.2","https://codes.findlaw.com/nm/chapter-47-property-law/nm-st-sect-47-14-3-2.html","Background check for appraisal management company license (conviction of applicant/owner)","1","(A)(1)-(5)
(B)-(c)","Background check:
N.M. Stat. Ann. § 47-14-9","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Real estate & property","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.M. Stat. Ann. § 56-3-6","https://codes.findlaw.com/nm/chapter-56-commercial-instruments-and-transactions/nm-st-sect-56-3-6.html","Limit conviction reporting by credit bureau (relief)","0","(A)(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Credit, debt services, bankruptcy & repossession","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 57-18-23","https://codes.findlaw.com/nm/chapter-57-trade-practices-and-regulations/nm-st-sect-57-18-23.html","Suspend/revoke license of weighmaster/deputy weighmaster","1","(B)","Other triggering offenses:
Violation of Weighmaster Act","See N.M. Stat. Ann. § 28-2-4 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Weights & measures","Other","Discretionary","Indefinite"
"N.M. Stat. Ann. § 59A-12-12","https://codes.findlaw.com/nm/chapter-59a-insurance-code/nm-st-sect-59a-12-12.html","Background check for insurance producer license","1","(B)(3)-(4)","0","See N.M. Stat. Ann. § 28-2-4 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.M. Stat. Ann. § 60-6B-2","https://codes.findlaw.com/nm/chapter-60-business-licenses/nm-st-sect-60-6b-2.html","Ineligible for temporary liquor license","1","(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Any felony","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 60-6C-1","https://codes.findlaw.com/nm/chapter-60-business-licenses/nm-st-sect-60-6c-1.html","Suspend/revoke liquor permit/license (mandatory for employee's sale to minors/intoxicated persons)","1","(B)(1)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"N.M. Stat. Ann. § 61-1-17","https://codes.findlaw.com/nm/chapter-61-professional-and-occupational-licenses/nm-st-sect-61-1-17.html","Judicial review of adverse licensing decision under Uniform Licensing Act (professional and occupational licenses) (relief)","0","All","See also:
N.M. Stat. Ann. § 61-1-3","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 61-24B-12","https://codes.findlaw.com/nm/chapter-61-professional-and-occupational-licenses/nm-st-sect-61-24b-12.html","Deny/suspend/revoke landscape architect license","1","(A)(5),(6)","Relief:
N.M. Stat. Ann. § 61-1-17 

Other triggering offenses:
Violation of the Landscape Architects Act

See also:
N.M. Stat. Ann. § 61-24B-16","See N.M. Stat. Ann. § 28-2-4 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary","Indefinite"
"N.M. Stat. Ann. § 61-34-14","https://codes.findlaw.com/nm/chapter-61-professional-and-occupational-licenses/nm-st-sect-61-34-14.html","Deny/suspend/revoke sign language interpreter license","1","(A)(3),(A)(6),(A)(7)","Relief:
N.M. Stat. Ann. § 61-1-17

Other triggering offenses:
Violation of Signed Language Interpreting Practices Act

See also:
N.M. Stat. Ann. § 61-34-15","See N.M. Stat. Ann. § 28-2-4 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Audiology, speech & hearing aids","Other","Discretionary","Indefinite"
"N.M. Stat. Ann. § 66-5-35","https://codes.findlaw.com/nm/chapter-66-motor-vehicles/nm-st-sect-66-5-35.html","Limited driver's license (relief)","0","(A)(1)-(5)
(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Driving & noncommercial motor vehicles","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.M. Stat. Ann. § 66-5-39","https://codes.findlaw.com/nm/chapter-66-motor-vehicles/nm-st-sect-66-5-39.html","Extend driver's license suspension (conviction for driving while license suspended)","1","(A)-(B)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
