Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"NY CLS Men Hyg § 10.06","https://codes.findlaw.com/ny/mental-hygiene-law/mhy-sect-10-06.html","Issue preclusion at probable cause hearing for civil commitment/supervision (collateral estoppel for sex offenders)","1","(j)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Sex offenses","Mandatory/Automatic","Indefinite"
"NY CLS Labor § 909","https://codes.findlaw.com/ny/labor-law/lab-sect-909.html","Ineligible to own 10% or more of asbestos handling corporation","1","(5)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Any felony","Mandatory/Automatic","Time-limited"
"NY CLS Labor §  882","https://codes.findlaw.com/ny/labor-law/lab-sect-882.html","Assess fine for violations of article 28 of the labor law (toxic substances)","1","(2)","Other triggering offenses:
Offenses related to toxic substances
See also:
NY CLS Labor §  213","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Transportation & commercial motor vehicles","Other","Mandatory/Automatic","Indefinite"
"NY CLS Veh & Tr § 510-c","https://codes.findlaw.com/ny/vehicle-and-traffic-law/vat-sect-510-c.html","Suspend/revoke learners permit/DJ/MJ driver's license","2","(1)(a)(i)-(ii)
(1)(b)
(2)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"NY CLS Family Ct Act § 842-a","https://codes.findlaw.com/ny/family-court-act/fct-sect-842-a.html","Ineligible for firearms license upon issuance of temporary protective order (violent felony/stalking)","1","(1)(a)
(4)","See also:
NY CLS Penal § 70.02","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Time-limited"
"NY CLS Family Ct Act §  1085","https://codes.findlaw.com/ny/family-court-act/fct-sect-1085.html","Ineligible to visit child pending determination of visitation/custody petition","1","(1)
'(2)","0","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"NY CLS Exec § 837-m","https://codes.findlaw.com/ny/executive-law/exc-sect-837-m.html","Background check for employment as a day care provider in New York city","1","(1)(a)-(b)
(2)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS Exec § 501","https://codes.findlaw.com/ny/executive-law/exc-sect-501.html","Background check for employment in youth residential facilities","1","(12)(a)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS Exec § 15","https://codes.findlaw.com/ny/executive-law/exc-sect-15.html","Commute/reprieve/pardon (relief)","0","All","See also:
NY CLS Exec § 19","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Pardon & executive relief","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"NY CLS Educ § 652-a","https://codes.findlaw.com/ny/education-law/edn-sect-652-a.html","Background check for employment at New York state higher education service corporation","1","All","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS ECL § 11-1007","https://codes.findlaw.com/ny/environmental-conservation-law/env-sect-11-1007.html","Revoke falconry license","1","All","Other triggering offenses:
Violation of fish and wildlife laws

See also:
6 NYCRR § 173.2","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Other","Discretionary","Indefinite"
"NY CLS Dom Rel § 111-a","https://codes.findlaw.com/ny/domestic-relations-law/dom-sect-111-a.html","Ineligible to be notified of certain parental rights proceedings","1","(2)(a)-(h)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Sex offenses","Mandatory/Automatic","Indefinite"
"NY CLS Art & Cult Affr §  25.24","https://codes.findlaw.com/ny/arts-and-cultural-affairs-law/aca-sect-25-24.html","Impose civil penalty/forfeit profits derived from the unlawful purchasing of theatre tickets","","(6)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Entertainment, athletics, news & broadcasting","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"NY CLS Agr & M § 258-c","https://codes.findlaw.com/ny/agriculture-and-markets-law/agm-sect-258-c.html","Deny/suspend/revoke milk dealer license","1","(i)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Any felony","Discretionary","Indefinite"
"NY CLS Agr & M § 251-z-5","https://codes.findlaw.com/ny/agriculture-and-markets-law/agm-sect-251-z-5.html","Deny/suspend/revoke food processing establishments license","1","(7)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Any felony","Discretionary","Indefinite"
"9 NYCRR § 6050.2","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Correct erroneous criminal record (relief)","0","(a)-(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"9 NYCRR § 5301.2","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Background check to serve as director/trustee/officer of casino gaming facility","1","(b)(22)(i)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"9 NYCRR § 4404.1","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Ineligible to enter branch office of regional off-track betting corporation","1","(a)","Other triggering offenses:
Gambling offenses","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Gaming, lottery & racing","Other","Mandatory/Automatic","Indefinite"
"7 NYCRR § 51.9","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Background check for employment with the department of correctional services","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"6 NYCRR § 187.2","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Ineligible to accompany/act as agent of black bear tracking dog licensee","1","(b)(3)(ii)-(iii)","","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"6 NYCRR § 187.2","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Ineligible for black bear tracking dog license","1","(c)(1)(ii)","","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"6 NYCRR § 173.2","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Deny falconry license","1","(h)","Other triggering offenses:
Violations of Environmental Conservation Law","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Other","Discretionary","Time-limited"
"18 NYCRR § 351.2","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Ineligible for public assistance","1","(k)(2)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"6 NYCRR § 481.11","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Preclude finding of reasonable cause for delay in payment of environmental regulatory program fees/penalties","1","(4)","Other triggering offenses:
Violation of the Environmental Conservation Law","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Conservation, environmental sciences & water","Other","Mandatory/Automatic","Indefinite"
"6 NYCRR § 1.24","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Revoke special hunting permit (deer/Suffolk County)","1","(i)","See also:
NY CLS ECL §§ 71-0921
NY CLS ECL §§ 71-0923","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Discretionary","Indefinite"
"22 NYCRR §  691.11","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Reinstate suspended/disbarred attorney (Second Judicial Department) (relief)","0","(a)-(b)
(c)(1)-(3)
(d)-(f)","0","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Lawyers, judges & advocates","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"22 NYCRR § 148.5","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Remove federal firearms disabilities (relief)","0","(a)-(b)","See also:
22 NYCRR § 148.1","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Firearms, weapons & explosives","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"21 NYCRR § 1.18","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Remove ineligibility for license/registration by Waterfront Commission of New York Harbor (relief)","0","All","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Maritime & sea vessels","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"20 NYCRR § 68.3","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Deny special permit for liquors for personal use/consumption","1","(c)(1)","Other triggering offenses:
Tax law offense","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Alcohol permits, licenses & sales","Other","Discretionary","Indefinite"
"18 NYCRR § 436.3","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Baclground check to reside with kinship guardianship assistance payments recipient","1","(c)(1)
(c)(3)(i)","","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights|Housing & residency","","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"18 NYCRR § 432.2","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Background check for employment with child protective service of social services district","1","(e)(6)(i)(d)
(e)(6)(ii)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Social work & child welfare","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"18 NYCRR §  417.2","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Deny family day care home registration (child support arrears)","1","(a)(5)","See also:
NY CLS Gen Oblig §  3-503
NY CLS Penal §  260.05
NY CLS Penal §  260.06","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Child care providers & youth programs","Child Support offenses","Discretionary","Conditional"
"12 NYCRR §  300.23","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Suspend/reduce workers' compensation benefits","1","(a)(3)
(b)(3)","See also:
12 NYCRR §  300.35
NY CLS Work Comp §  10","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits","Any felony","Discretionary","Time-limited"
"10 NYCRR § 901.10","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Background check for approval of management contract with life care community","1","(d)(1)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"10 NYCRR § 52-2.3","http://government.westlaw.com/linkedslice/default.asp?SP=nycrr-1000","Notify Department of Health of conviction (persons with ownership interest in tissue bank/nontransplant anatomic bank) (health care)","1","(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care","Other","Mandatory/Automatic","Indefinite"
"NY CLS Unif Rules, Family Ct § 205.58","https://www.nycourts.gov/rules/","Background check for certification as qualified adoptive parent in family court","1","(c)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS Unconsol Ch 1, §  7","https://www.nysenate.gov/legislation/laws/UNCONSOLIDATED","Pay civil penalty (violation of order of Commissioner of Agriculture and Markets related to control of golden nematode disease)","1","7","Other triggering offenses:
Misdemeanor violation of order of Commissioner of Agriculture and Markets relating to control of golden nematode disease","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Civil litigation & administrative proceedings","Other","Mandatory/Automatic","Indefinite"
"NY CLS Soc Serv § 461-t","https://codes.findlaw.com/ny/social-services-law/sos-sect-461-t.html","Background check for employment in adult home/enriched housing program/residence for adults","1","All","Additional offense details:
NY CLS Pub Health § 2899-a","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS Soc Serv § 423","https://codes.findlaw.com/ny/social-services-law/sos-sect-423.html","Background check for employment by child protective service","1","(1)(d)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Social work & child welfare","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS Men Hyg § 31.16","https://codes.findlaw.com/ny/mental-hygiene-law/mhy-sect-31-16.html","Ineligible to be a member of a partnership/shareholder of a corporation of a facility for care of the mentally disabled","1","(f)(1)-(2)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Adult care, nursing homes & residential care facilities","Any felony","Mandatory/Automatic","Indefinite"
"NY CLS Men Hyg § 31.16","https://codes.findlaw.com/ny/mental-hygiene-law/mhy-sect-31-16.html","Revoke/limit operating certificate of facility for care of the mentally disabled","1","(f)(1)-(2)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Adult care, nursing homes & residential care facilities","Any felony","Mandatory/Automatic","Indefinite"
"NY CLS Men Hyg § 16.17","https://codes.findlaw.com/ny/mental-hygiene-law/mhy-sect-16-17.html","Ineligible to own shares of facility for care of the developmentally disabled","1","(f)(1)-(2)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Adult care, nursing homes & residential care facilities","Any felony","Mandatory/Automatic","Indefinite"
"NY CLS Labor § 862-d","https://codes.findlaw.com/ny/labor-law/lab-sect-862-d.html","Impose civil penalties for improper classification of an individual as an employee by commercial goods transportation contractor","1","(1)-(5)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Transportation & commercial motor vehicles","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"NY CLS Labor § 861-e","https://codes.findlaw.com/ny/labor-law/lab-sect-861-e.html","Debar/ineligible for public works construction contract","1","(7)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any misdemeanor","Mandatory/Automatic","Time-limited"
"NY CLS Labor § 345","https://codes.findlaw.com/ny/labor-law/lab-sect-345.html","Revoke registration of apparel manufacturer","1","(8)(a)-(b)","Other triggering offenses:
Multiple violations of the same provision of this article within any 2-year period
See also:
NY CLS Labor § 213","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Sales & service (general)","Other","Discretionary","Time-limited"
"NY CLS Labor § 345","https://codes.findlaw.com/ny/labor-law/lab-sect-345.html","Assess fine for apparel manufacturer's failure to register","1","(1)
(4)(a)","See also:
NY CLS Labor § 213","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Sales & service (general)","Other","Discretionary","Indefinite"
"NY CLS Labor § 217","https://codes.findlaw.com/ny/labor-law/lab-sect-217.html","Assess fine for failure to notify employees of insurance policy cancellation or for failure to remit employee insurance premiums","1","(3), (6)
(7)(a)","Other triggering offenses:
Violations of the Labor law

See also:
NY CLS Labor § 213","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Other","Mandatory/Automatic","Indefinite"
"NY CLS Work Comp § 110","https://www.nysenate.gov/legislation/laws/WKC","Impose civil fine for failure to make workers' compensation report/record incident","1","(4)","Other triggering offenses:
Failure to make workers' compensation report/record incident","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Social Security, SSI, unemployment & disability benefits","Other","Discretionary","Indefinite"
"NY CLS Ins §  109","https://codes.findlaw.com/ny/insurance-law/isc-sect-109.html","Assess civil fine (willful violations of insurance law)","1","(c)(1), (3)","Other triggering offenses:
Violations of insurance law

Additional offense details:
NY CLS Ins §  109","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings","Other","Discretionary","Indefinite"
"NY CLS Gen Bus § 897","https://codes.findlaw.com/ny/general-business-law/gbs-sect-897.html","Ineligible to purchase/transfer firearm at gun show","1","(1)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS Family Ct Act § 344.4","https://codes.findlaw.com/ny/family-court-act/fct-sect-344-4.html","Admit evidence of victim's past sexual conduct as proof of victim's prior prostitution conviction (juvenile delinquency hearing)","1","(2)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Sex offenses","Mandatory/Automatic","Time-limited"
"NY CLS Educ §  4403","https://codes.findlaw.com/ny/education-law/edn-sect-4403.html","Background check to be employee/volunteer/consultant at school for children with handicapping conditions","1","(6)
(11)","0","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS Educ § 4358","https://codes.findlaw.com/ny/education-law/edn-sect-4358.html","Background check to be employee/volunteer/consultant at New York School for the Deaf","1","All","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS Educ § 3001-d","https://codes.findlaw.com/ny/education-law/edn-sect-3001-d.html","Background check for employment at nonpublic/private schools","1","(2)
(3)(a)-(c)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS Educ § 2854","https://codes.findlaw.com/ny/education-law/edn-sect-2854.html","Background check for employment at charter school","1","(a-2)(i)-(iv)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS Educ § 2852","https://codes.findlaw.com/ny/education-law/edn-sect-2852.html","Background check charter for school application","1","(4)","","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS Educ §  1950","https://codes.findlaw.com/ny/education-law/edn-sect-1950.html","Background check for employment at Boards of Cooperative Educational Services","1","(4)(h)(4)","0","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS ECL § 71-0923","https://codes.findlaw.com/ny/environmental-conservation-law/env-sect-71-0923.html","Forfeit hunting license for failure to wear license or tag to outer garment","1","(3)","Other triggering offenses:
Failure to exhibit license","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"NY CLS ECL § 71-0909","https://codes.findlaw.com/ny/environmental-conservation-law/env-sect-71-0909.html","Forfeit interest in the fish and wild game taken illegally","1","(2)","Other triggering offenses:
Violation of Fish and Wildlife Laws
See also:
NY CLS ECL § 71-0919","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"NY CLS ECL §  21-0701","https://codes.findlaw.com/ny/environmental-conservation-law/env-sect-21-0701.html","Remove officers/employees from Delaware River Basin Commission","1","(14.5)(b)","See also:
NY CLS ECL §  14.8","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Conservation, environmental sciences & water","Public corruption offenses","Mandatory/Automatic","Indefinite"
"NY CLS ECL § 11-1905","https://codes.findlaw.com/ny/environmental-conservation-law/env-sect-11-1905.html","Revoke domestic game animal breeder's license","1","(2)","Other triggering offenses:
Violation of domestic game animal breeding laws","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Domestic animals","Other","Discretionary","Time-limited"
"NY CLS Correc § 168-d","https://codes.findlaw.com/ny/correction-law/cor-sect-168-d.html","Register as sex offender upon imposition of sentence","1","(2)","Conviction self-disclosure requirement/Relief:
NY CLS Correc § 168-c
NY CLS Correc § 168-q
See also:
NY CLS Correc § 168","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Indefinite"
"NY CLS Civ R § 61","https://codes.findlaw.com/ny/civil-rights-law/cvr-sect-61.html","Background check for name change petition","1","(1)-(2)","See also:
NY CLS Civ R § 62
NY CLS Civ R § 64","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights","Civil litigation & administrative proceedings","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NY CLS Aban Prop § 201","https://codes.findlaw.com/ny/abandoned-property-law/abp-sect-201.html","Loss of property for conviction for treason","1","All","Other triggering offenses:
Treason","Links may direct to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Real estate & property","Other","Discretionary","Indefinite"
