Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"N.J. Stat. § 13:9-44.10","https://codes.findlaw.com/nj/title-13-conservation-and-development-parks-and-reservations/nj-st-sect-13-9-44.10.html","Impose civil penalty (causing a wildfire in violation of the Forest Fire Prevention and Control Act)","1","(c)","Additional offense details:
N.J. Stat. § 13:9-44.10(b)

Other triggering offenses:
Offenses related to forest fire prevention and control
","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Conservation, environmental sciences & water","Other","Discretionary","Indefinite"
"N.J. Stat. § 13:9A-9","https://codes.findlaw.com/nj/title-13-conservation-and-development-parks-and-reservations/nj-st-sect-13-9a-9.html","Impose civil penalty (violation of the Wetlands Act)","1","(a)(3)
(d),(e), (f)","Additional offense details:
N.J. Stat. § 13:9A-1 et seq.

Other triggering offenses:
Offenses related to wetlands
","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Conservation, environmental sciences & water","Other","Discretionary","Indefinite"
"N.J. Stat. § 13:9B-21","https://codes.findlaw.com/nj/title-13-conservation-and-development-parks-and-reservations/nj-st-sect-13-9b-21.html","Impose civil penalty (violation of the Freshwater Wetlands Protection Act)","1","(a)(3)
(d), (e), (f)","Additional offense details:
N.J. Stat. § 13:9B-1 et seq.

Other triggering offenses:
Offenses related to freshwater wetlands","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Conservation, environmental sciences & water","Other","Discretionary","Indefinite"
"N.J. Stat. § 17:15A-49","https://codes.findlaw.com/nj/title-17-corporations-and-institutions-for-finance-and-insurance/nj-st-sect-17-15a-49.html","Impose civil penalty for unlicensed check cashing","1","All","Additional offense details:
N.J. Stat. § 17:15A-32

Other triggering offenses:
Offenses related to unlicensed check cashing for consideration","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Money services & check cashing","Other","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 17:22A-40","https://codes.findlaw.com/nj/title-17-corporations-and-institutions-for-finance-and-insurance/nj-st-sect-17-22a-40.html","Deny/suspend/revoke insurance producer license (discretionary for any felony)","1","(a)(6)","Background check:
N.J. Stat. § 17:22A-32(e)","Citation links may point to unofficial sources where official sources cannot be directly linked.

See N.J. Stat, Ann. § 2A:168A-1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Insurance sales & services","Any felony","Discretionary","Indefinite"
"N.J. Stat. § 17:22B-6","https://codes.findlaw.com/nj/title-17-corporations-and-institutions-for-finance-and-insurance/nj-st-sect-17-22b-6.html","Deny/suspend/revoke public adjuster license (mandatory for conviction of licensee/employee involving fraud/dishonesty)","1","(b)","Relief:
N.J. Stat. § 2A:168A-3
N.J. Stat. § 2A:168A-8
","Citation links may point to unofficial sources where official sources cannot be directly linked.

See N.J. Stat, Ann. § 2A:168A-1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 17:48H-12","https://codes.findlaw.com/nj/title-17-corporations-and-institutions-for-finance-and-insurance/nj-st-sect-17-48h-12.html","Background check for license to operate a health care services organized delivery system (self-disclosure)","1","(c)","","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.J. Stat. § 17:48H-4","https://codes.findlaw.com/nj/title-17-corporations-and-institutions-for-finance-and-insurance/nj-st-sect-17-48h-4.html","Background check for certification to operate a health care services organized delivery system (self-disclosure)","1","(c)","","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.J. Stat. § 17B:30B-13","https://codes.findlaw.com/nj/title-17b-insurance/nj-st-sect-17b-30b-13.html","Impose civil penalty for violation of the Viatical Settlements Act","1","(e), (g)","Additional offense details:
N.J. Stat. § 17B:30B-1 et seq.
N.J. Stat. § 17B:30B-13

Other triggering offenses:
Offenses related to viatical settlements
","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Insurance sales & services","Other","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 17B:30B-4","https://codes.findlaw.com/nj/title-17b-insurance/nj-st-sect-17b-30b-4.html","Deny/suspend/revoke life insurance producer license (discretionary for violation of the Viatical Settlements Act)","1","(a), (b)","Additional offense details:
N.J. Stat. § 17B:30B-1 et seq.
N.J. Stat. § 17B:30B-13

See also:
N.J. Stat. § 17B:30B-2

Other triggering offenses:
Offenses related to viatical settlements
","Citation links may point to unofficial sources where official sources cannot be directly linked.

See N.J. Stat, Ann. § 2A:168A-1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Insurance sales & services","Other","Discretionary","Indefinite"
"N.J. Stat. § 23:2A-10","https://codes.findlaw.com/nj/title-23-fish-and-game-wild-birds-and-animals/nj-st-sect-23-2a-10.html","Impose civil penalty for violation of the Endangered and Nongame Species Conservation Act","1","(a)(3)
(d), (e), (f)","Additional offense details:
N.J. Stat. § 23:2A-1 et seq.","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Wildlife, fish & game","Recreational license offenses","Discretionary","Indefinite"
"N.J. Stat. § 23:3-22","https://codes.findlaw.com/nj/title-23-fish-and-game-wild-birds-and-animals/nj-st-sect-23-3-22.html","Revoke fishing/hunting license (mandatory for multiple convictions of violating fish/game laws within 5 years)","1","All","Relief:
N.J. Stat. § 23:3-22.1

See also:
N.J. Stat. § 23:13-1
N.J. Stat. § 23:13-3","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 24:16B-44","https://codes.findlaw.com/nj/title-24-food-and-drugs/nj-st-sect-24-16b-44.html","Revoke meat/poultry producer license (mandatory for conviction of engaging in business after withdrawal of inspection service)","1","All","Additional offense details:
N.J. Stat. § 24:16B-43

Other triggering offenses:
Offenses related to engaging in business prohibited after removal of inspectors","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Other","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 27:23-6.2","https://codes.findlaw.com/nj/title-27-highways/nj-st-sect-27-23-6.2.html","Terminate New Jersey Turnpike Authority towing/storage services operator contract (third conviction of driver/operator)","1","(a), (e)","See also:
N.J. Stat. § 27:23-34","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Transportation & commercial motor vehicles","Motor vehicle offenses","Discretionary","Indefinite"
"N.J. Stat. § 27:25A-8.1","https://codes.findlaw.com/nj/title-27-highways/nj-st-sect-27-25a-8.1.html","Terminate South Jersey Transportation Authority towing/ storage services operator contract (third conviction of driver/operator)","1","(a), (e)","See also:
N.J. Stat. § 27:23-34","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Transportation & commercial motor vehicles","Motor vehicle offenses","Discretionary","Indefinite"
"N.J. Stat. § 27:7-35.9","https://codes.findlaw.com/nj/title-27-highways/nj-st-sect-27-7-35.9.html","Ineligible to bid on public works contracts","2","All","See also:
N.J. Stat. § 27:7-35.3","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation","Government procurement contracts & programs","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"N.J. Stat. § 2A:168A-2","https://codes.findlaw.com/nj/title-2a-administration-of-civil-and-criminal-justice/nj-st-sect-2a-168a-2.html","Limit use of criminal record in licensing decisions (relatedness requirement) (relief)","0","All","See also:
N.J. Stat. § 2C:51-2
N.J. Stat. § 2A:168A-3 
N.J. Stat. § 2A:168A-9


","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.J. Stat. § 2A:168A-3","https://codes.findlaw.com/nj/title-2a-administration-of-civil-and-criminal-justice/nj-st-sect-2a-168a-3.html","Prohibit use of criminal record in licensing decisions (pardon/expungement/probation completion certificate) (relief)","0","All","","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.J. Stat. § 2A:17-56.29","https://codes.findlaw.com/nj/title-2a-administration-of-civil-and-criminal-justice/nj-st-sect-2a-17-56.29.html","Impose forwarding of child support debt to private debt collector","1","All","","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Credit, debt services, bankruptcy & repossession","Child Support offenses","Discretionary","Conditional"
"N.J. Stat. § 2A:17-56.9","https://codes.findlaw.com/nj/title-2a-administration-of-civil-and-criminal-justice/nj-st-sect-2a-17-56.9.html","Impose income withholding (child support arrearages)","1","All","Relief:
N.J. Stat. § 2A:17-56.10","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Tax penalties & benefits","Child Support offenses","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 2A:31-3","https://codes.findlaw.com/nj/title-2a-administration-of-civil-and-criminal-justice/nj-st-sect-2a-31-3.html","Ineligible for wrongful death statute of limitations (murder/manslaughter conviction)","1","All","","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 2A:4A-48","https://codes.findlaw.com/nj/title-2a-administration-of-civil-and-criminal-justice/nj-st-sect-2a-4a-48.html","Limit use of juvenile adjudication of delinquency (relief)","0","All","","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.J. Stat. § 2A:4A-60","https://codes.findlaw.com/nj/title-2a-administration-of-civil-and-criminal-justice/nj-st-sect-2a-4a-60.html","Limit access to juvenile criminal records (relief)","0","All","","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.J. Stat. § 2A:4A-62","https://codes.findlaw.com/nj/title-2a-administration-of-civil-and-criminal-justice/nj-st-sect-2a-4a-62.html","Seal juvenile criminal records (relief)","0","(b)","0","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.J. Stat. § 2A:4A-71.1","https://codes.findlaw.com/nj/title-2a-administration-of-civil-and-criminal-justice/nj-st-sect-2a-4a-71.1.html","Diversion program for juveniles (relief)","0","All","","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.J. Stat. § 2A:52-1","https://codes.findlaw.com/nj/title-2a-administration-of-civil-and-criminal-justice/nj-st-sect-2a-52-1.html","Background check for change of name (self-disclosure)","1","All","See also:
N.J. Stat. § 2A:52-2","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation","Civil litigation & administrative proceedings","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.J. Stat. § 2B:12-32","https://lis.njleg.state.nj.us/nxt/gateway.dll?f=templates&fn=default.htm&vid=Publish:10.1048/Enu","Expunge criminal record (ordinance declared unconstitutional) (relief)","0","All","","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.J. Stat. § 2B:1-3","https://codes.findlaw.com/nj/title-2b-court-organization-and-civil-code/nj-st-sect-2b-1-3.html","Background check for attorney license (self-disclosure)","1","All","","Citation links may point to unofficial sources where official sources cannot be directly linked.
See N.J. Stat, Ann. § 2A:168A-1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Lawyers, judges & advocates","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.J. Stat. § 2B:20-1","https://codes.findlaw.com/nj/title-2b-court-organization-and-civil-code/nj-st-sect-2b-20-1.html","Ineligible to serve as juror","1","(e)","","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation","Jury service","Any felony","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 2C:21-22a","https://codes.findlaw.com/nj/title-2c-the-new-jersey-code-of-criminal-justice/nj-st-sect-2c-21-22a.html","Collateral estoppel/res judicata in civil suit against offender (unauthorized practice of law)","1","(c)","Additional offense details:
N.J. Stat. § 2C:21-22

Other triggering offenses:
Offenses related to unauthorized practice of law
","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Other","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 2C:21-28","https://codes.findlaw.com/nj/title-2c-the-new-jersey-code-of-criminal-justice/nj-st-sect-2c-21-28.html","Impose civil liability for frauds relating to public records/recordable instruments","1","(a)","Additional offense details:
N.J. Stat. § 2C:21-3","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 2C:21-31.1","https://codes.findlaw.com/nj/title-2c-the-new-jersey-code-of-criminal-justice/nj-st-sect-2c-21-31.1.html","Collateral estoppel/res judicata in civil suit against offender (unauthorized practice of immigration law)","1","(c)","Additional offense details:
1997 N.J. ALS 1

Other triggering offenses:
Offenses related to unauthorized practice of law
","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Other","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 2C:21-8","https://codes.findlaw.com/nj/title-2c-the-new-jersey-code-of-criminal-justice/nj-st-sect-2c-21-8.html","Revoke motor vehicle dealer license (misrepresentation of mileage)","1","All","","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Motor vehicle sales & service","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"N.J. Stat. § 2C:25-29.4","https://codes.findlaw.com/nj/title-2c-the-new-jersey-code-of-criminal-justice/nj-st-sect-2c-25-29.4.html","Impose civil penalty (domestic violence conviction)","1","All","Additional offense details:
N.J. Stat. § 2C:25-19


","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 2C:35B-12","https://lis.njleg.state.nj.us/nxt/gateway.dll?f=templates&fn=default.htm&vid=Publish:10.1048/Enu","Collateral estoppel/res judicata in civil suit against offender (drug dealer liability)","1","(b)","Additional offense details:
N.J. Stat. § 2C:35-5","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 2C:36A-1","https://lis.njleg.state.nj.us/nxt/gateway.dll?f=templates&fn=default.htm&vid=Publish:10.1048/Enu","Expunge first controlled substance offense","0","All","See also:
N.J. Stat. § 2C:52-14 
N.J. Stat. § 2C:52-19
N.J. Stat. § 2C:52-21
N.J. Stat. § 2C:52-22 
N.J. Stat. § 2C:52-27","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.J. Stat. § 2C:39-10","https://codes.findlaw.com/nj/title-2c-the-new-jersey-code-of-criminal-justice/nj-st-sect-2c-39-10.html","Ineligible for firearm retail/dealer license","1","(a)(1), (4), (5)","Additional offense details:
N.J. Stat. § 2C:58-1 to N.J. Stat. § 2C:58-5
N.J. Stat. § 2C:58-10","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Firearms, weapons & explosives","Weapons offenses","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 2C:40-22","https://codes.findlaw.com/nj/title-2c-the-new-jersey-code-of-criminal-justice/nj-st-sect-2c-40-22.html","Suspend driver's license (one year for causing death while unlicensed/suspended)","1","(a), (b)","Additional offense details:
N.J. Stat. § 39:3-40
N.J. Stat. § 2C:11-1
","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"N.J. Stat. § 2C:43-13.1","https://codes.findlaw.com/nj/title-2c-the-new-jersey-code-of-criminal-justice/nj-st-sect-2c-43-13.1.html","Ineligible for participation in conditional dismissal program for disorderly offenses","1","All","Additional offense details:
N.J. Stat. § 2C:43-13.5
N.J. Stat. § 2C:43-13.6
N.J. Stat. § 2C:33-2
","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Deferred adjudication & diversion","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 2C:43-2.1","https://codes.findlaw.com/nj/title-2c-the-new-jersey-code-of-criminal-justice/nj-st-sect-2c-43-2.1.html","Impose civil liability (car theft)","1","All","
","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"N.J. Stat. § 2C:44-1.1","https://codes.findlaw.com/nj/title-2c-the-new-jersey-code-of-criminal-justice/nj-st-sect-2c-44-1.1.html","Expunge prostitution conviction for victims of human trafficking (relief)","0","(1)","0","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.J. Stat. § 2C:51-1","https://codes.findlaw.com/nj/title-2c-the-new-jersey-code-of-criminal-justice/nj-st-sect-2c-51-1.html","Limit collateral consequences to those provided by law (relief)","0","All","","Citation links may point to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
