Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"N.C. Gen. Stat. § 143B-933","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=143B-933","Background check to provide foster care","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.C. Gen. Stat. § 143-215.102","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=143-215.102","Impose civil penalty for violating oil refinery permit regulations","1","(a)-(b)","Other triggering offenses:
Offense related to oil pollution and hazardous substances control","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Mining, drilling, oil, fuel, energy & resource extraction","Other","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 14-309.14","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=14-309.14","Impose one year ban on conducting bingo (unlawful beach bingo)","1","(1)-(2), (4)","Other triggering offenses:
Unlawful beach bingo","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Gaming, lottery & racing","Other","Mandatory/Automatic","Time-limited"
"N.C. Gen. Stat. § 14-293","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=14-293","Revoke public entertainment license for allowing gambling","1","All","Other triggering offenses:
Gambling offense","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Other","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 14-269.1","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=14-269.1","Forfeit illegally possessed/concealed deadly weapon","1","(1)-(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Weapons offenses","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 122C-142.1","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=122C-142.1","Impose requirement to complete treatment program before restoration of driver license","1","(a)
(c)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 120-4.33A","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=120-4.33A","Ineligible for retirement benefits/allowances (conviction of felony related to employment/holding office)","1","(a)(1)-(2)
(c )","See also:
N.C. Gen. Stat. § 120-4.12
N.C. Gen. Stat. § 15A-1340.16","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits","Any felony","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 115C-366.4","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=115C-366.4","Transfer student to another school within local school administrative unit","1","All","See also:
N.C. Gen. Stat. § 14-458.2","","2023 legislative session and all 2023 regulatory rulemaking","","Education","Education & schools","Crimes of violence, including 'person offenses'","Discretionary (waiver)","Indefinite"
"N.C. Gen. Stat. § 113A-61","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=113A-61","Deny local approval of erosion and sedimentation control plan","1","(b1)(3)","Other triggering offenses:
Criminal violations of Sedimentation Pollution Control Act","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Mining, drilling, oil, fuel, energy & resource extraction","Other","Discretionary","Indefinite"
"N.C. Gen. Stat. § 113-294","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=113-294","Suspend controlled hunting preserve operator license","1","(o)","Other triggering offenses:
Transporting/breeding coyotes","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Other","Mandatory/Automatic","Time-limited"
"N.C. Gen. Stat. § 113-209","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=113-209","Forfeit evidence/fruit/instrumentalities of unlawful shellfish harvest","1","(a)-(d)","Other triggering offenses:
Conservation and development offenses","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 110-129.2","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=110-129.2","Withhold income (failure to pay child support)","1","(a), (f)","See also:
N.C. Gen. Stat. § 14-322","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Tax penalties & benefits","Child Support offenses","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 108A-70","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=108A-70","Withhold income/state tax refunds (failure to pay medical child support)","1","(a)(1)-(3)","See also:
N.C. Gen. Stat. § 14-322","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Tax penalties & benefits","Child Support offenses","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 108A-25.2","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=108A-25.2","Ineligible for Work First Program (6 months for controlled substance felonies)","1","(1)-(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Public assistance & food stamps","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"N.C. Gen. Stat. § 86B-35 ","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=88A-4","Impose civil penalty (conviction of practicing electrology/laser/light hair removal/reduction without a license)","1","(1), (6),(7)","Other triggering offenses:
Practicing electrology/laser/light hari removal/reduction without a license","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Cosmetology, barbering, electrology, tattooing & body art","Other","Discretionary","Indefinite"
"N.C. Gen. Stat. § 77-13","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=77-13","Remove obstructions from waterways","1","All","Other triggering offenses:
Obstructing streams","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Conservation, environmental sciences & water","Other","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 76-40","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=76-40","Remove sign/structure erected on navigable waters","1","(b)","Other triggering offenses:
Offenses related to navigable waters","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Conservation, environmental sciences & water","Other","Discretionary","Indefinite"
"N.C. Gen. Stat. § 74C-17","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=74C-17","Impose civil penalty for violating private protective services chapter","1","(b)-(d)","Other triggering offenses:
Violation of  any rule or provision regarding private protective services","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Private security, investigation & locksmiths","Other","Discretionary","Indefinite"
"N.C. Gen. Stat. § 70-13","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=70-13","Suspend/revoke permit to conduct archaeological investigations on State lands","1","(a), (e)","See also:
N.C. Gen. Stat. § 70-15

Other triggering offenses:
Violation of the Archaeological Resources Protection Act","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Mining, drilling, oil, fuel, energy & resource extraction","Other","Discretionary","Indefinite"
"N.C. Gen. Stat. § 48-3-603","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=48-3-603","Ineligible to consent to child's adoption","1","(a)(9)
(b)(1)-(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","Sex offenses","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 20-16.5","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=20-16.5","Ineligible for limited driving privileges (impaired driving conviction following revocation due to implied consent charge)","1","(p)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Discretionary","Indefinite"
"N.C. Gen. Stat. § 20-16.2","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=20-16.2","Ineligible for limited driving privileges (7 years for impaired driving conviction)","1","(a)
(e1)(2),(5), (6)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Discretionary","Time-limited"
"N.C. Gen. Stat. § 20-137.1","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=20-137.1","Impose civil penalty for failure to have child restraint system","1","(a), (c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Driving & noncommercial motor vehicles","Motor vehicle offenses","Discretionary","Indefinite"
"15A N.C.A.C. 2T.0120","http://reports.oah.state.nc.us/ncac/title%2015a%20-%20environmental%20quality/chapter%2002%20-%20environmental%20management/subchapter%20t/15a%20ncac%2002t%20.0120.pdf","Ineligible for environmental management permit","1","
(a),(b)(1)","Other triggering offenses:
Convictions of environmental crimes 
See also:
N.C. Gen. Stat. § 143-215.1","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Conservation, environmental sciences & water","Other","Mandatory/Automatic","Indefinite"
"10A N.C.A.C. 73A.0101","http://reports.oah.state.nc.us/ncac/title%2010a%20-%20health%20and%20human%20services/chapter%2073%20-%20controlled%20substances/subchapter%20a/10a%20ncac%2073a%20.0101.pdf","Ineligible for Temporary Assistance for Need Families","1","All","Additional offense details:
10A N.C.A.C. 73A.0102","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"10A N.C.A.C. 70E.1116","http://reports.oah.state.nc.us/ncac/title%2010a%20-%20health%20and%20human%20services/chapter%2070%20-%20children's%20services/subchapter%20e/10a%20ncac%2070e%20.1116.pdf","Background check for license as foster parent","1","(a)(2)-(5)
(b)
( c ) (1) - (3)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.C. Gen. Stat. § 18B-1305","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=18B-1305","Terminate beer franchise agreement (felony of partner/owner of 10%)","1","(c)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Any felony","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 160A-164.2","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=160A-164.2","Background check for city employment","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.C. Gen. Stat. § 15B-32","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=15B-32","Notify victim/Crime Victims Compensation Commission of contract","1","(b)","See also:
N.C. Gen. Stat. § 15B-31","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Entertainment, athletics, news & broadcasting","Any felony","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 15B-11","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=15B-11","Ineligible for crime victims compensation (participating in felony at time of victims' injury)","3","(a)
(b)
(c1)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","","Any felony|Any misdemeanor","Varies","Varies"
"N.C. Gen. Stat. § 15A-145.5","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=15A-145.5","Expunge nonviolent misdemeanors/felonies (relief)","0","(a)-(f)","0","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.C. Gen. Stat. § 15A-145.1","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=15A-145.1","Expunge first-time gang activity committed while underage (relief)","0","(a)(1)-(5)
(b)-(d)","See also:
N.C. Gen. Stat. § 14-50.22
N.C. Gen. Stat. § 14-50.29","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.C. Gen. Stat. § 14-440.1","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=14-440.1","Forfeit unauthorized copy of audiovisual work/recording device so used","1","(b)
(c)(1)-(2)","Other triggering offenses:
Unauthorized operation of an audiovisual recording device in a motion picture theater","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Law enforcement, corrections & public safety","Other","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 143C-10-2","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=143C-10-2","Impose liability for damages suffered by State for violation of State Budget Act","1","All","Additional offense details:
N.C. Gen. Stat. § 143C-10-1","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","","Public corruption offenses","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 143B-936","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=143B-936","Background check to be adoptive parent for child in custody of county department of social services","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.C. Gen. Stat. § 143B-932","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=143B-932","Background check to be foster care/adoptive parent","1","(a)-(c)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.C. Gen. Stat. § 143-658","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=143-658","Impose civil penalty for violating boxing regulations","1","(a)-(c)","Other triggering offenses:
Violation of boxing regulations","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Entertainment, athletics, news & broadcasting","Other","Discretionary","Indefinite"
"N.C. Gen. Stat. § 143-215.17","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=143-215.17","Impose civil penalty for violating water use regulations","1","(a)-(c)","Other triggering offenses:
Violation of regulations of use of water resources","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Conservation, environmental sciences & water","Other","Discretionary","Indefinite"
"N.C. Gen. Stat. § 14-130","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=14-130","Impose treble damages for cutting timber on state-owned lands","1","All","Other triggering offenses:
Removing timber from state-owned lands","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Mining, drilling, oil, fuel, energy & resource extraction","Other","Discretionary","Indefinite"
"N.C. Gen. Stat. § 127A-7","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=127A-7","Ineligible to be member of unorganized militia","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Military, veterans & national defense","Any felony","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 113-290.1","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=113-290.1","Suspend hunting privileges (up to 5 years for enumerated offenses)","1","(a)(1)-(4)
(c)(1)-(3)
(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Time-limited"
"N.C. Gen. Stat. § 110-135","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=110-135","Ineligible for reduction in public assistance debt (failure to pay child support)","1","All","See also:
N.C. Gen. Stat. § 14-322","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Public assistance & food stamps","Child Support offenses","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 108A-29.1","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=108A-29.1","Ineligible for Work First Program (1 year for positive drug test)","1","(g)(1)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Public assistance & food stamps","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"N.C. Gen. Stat. § 95-47.9","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=95-47.9","Deny/suspend/revoke private personnel service license","1","(c)(1)
(e)","Other triggering offenses:
Private personnel services violations","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","","Other","Discretionary","Indefinite"
"N.C. Gen. Stat. § 74C-11","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=74C-11","Background check to be security guard for private protective company","1","(a)(1)-(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Private security, investigation & locksmiths","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.C. Gen. Stat. § 74-87","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=74-87","Impose civil penalty for violation laws controlling the exploration for uranium","1","(c)","Other triggering offenses:
Offenses related to the control of exploration of Uranium","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Mining, drilling, oil, fuel, energy & resource extraction","Other","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 66-423","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=66-423","Ineligible to sell/dismantle/crush nonferrous metals for 7 days upon receipt","1","(b)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Pawnbrokers, jewelers & precious metals","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"N.C. Gen. Stat. § 58-56-66","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=58-56-66","Suspend/revoke third party administrator license","1","(b)(6)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Any felony","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 58-43-30","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=58-43-30","Revoke insurance business license","1","All","Other triggering offenses:
Violation of Business-Fire Insurance regulations","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Other","Mandatory/Automatic","Time-limited"
"N.C. Gen. Stat. § 48-3-203","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=48-3-203","Background check to be adoptive/foster parent","1","
(d1)","See also:
N.C. Gen. Stat. § 48-3-309
N.C. Gen. Stat. § 131D-10.3A","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.C. Gen. Stat. § 48-2-305","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=48-2-305","Disclose rape convictions of non-consenting parent in adoption petition","1","(12)","See also:
N.C. Gen. Stat. § 48-3-603","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","Sex offenses","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 20-23.2","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=20-23.2","Revoke driving privileges (conviction of impaired driving in federal court)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Discretionary","Indefinite"
"N.C. Gen. Stat. § 20-17.6","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=20-17.6","Restore driver license (driving while impaired/driving while less than 21 years after consuming alcohol/drugs conviction) (DUI/relief)","0","(a)","See also:
N.C. Gen. Stat. § 20-17.8","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Driving & noncommercial motor vehicles","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.C. Gen. Stat. § 20-137.3","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=20-137.3","Impose civil penalty for unlawful use of mobile phone by person under 18 years of age","1","(b), (e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 19A-34","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=19A-34","Forfeit animals dealt without a license","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Domestic animals","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 18C-120","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=18C-120","Background check to serve as employee of North Carolina State Lottery Commission","1","(b)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"21 N.C.A.C. 34C.0103","http://reports.oah.state.nc.us/ncac/title%2021%20-%20occupational%20licensing%20boards%20and%20commissions/chapter%2034%20-%20funeral%20service/subchapter%20c/21%20ncac%2034c%20.0103.pdf","Background check for crematory license (conviction of applicant/manager)","1","(8)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Funeral services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.C. Gen. Stat. § 9-3","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=9-3","Ineligible to serve as juror","1","All","Additional offense details:
N.C. Gen. Stat. § 13-1","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Jury service","Any felony","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 90-96","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=90-96","Expunge first controlled substance offense conviction (relief)","0","(a)
(e)","0","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.C. Gen. Stat. § 7B-3000","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=7B-3000","Seal juvenile records (relief)","0","( c ) 
( e ) 
( f ) ","0","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"N.C. Gen. Stat. § 77-14","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=77-14","Remove obstruction in drainage/streams","1","All","Other triggering offenses:
Violation of regulations regarding rivers, creeks, and coastal waters","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Conservation, environmental sciences & water","Other","Discretionary","Indefinite"
"N.C. Gen. Stat. § 74D-8","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=74D-8","Background check to be employee of alarm systems business","1","(1a)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Private security, investigation & locksmiths","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.C. Gen. Stat. § 62-333","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=62-333","Background check to be employed with nuclear power utility","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public utilities & mail","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.C. Gen. Stat. § 62-327","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=62-327","Remove from employment with public utility/public utility holding company/subsidiary/affiliated company","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public utilities & mail","Public corruption offenses","Mandatory/Automatic","Indefinite"
"N.C. Gen. Stat. § 62-273.1","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=62-273.1","Background check for certificate to transport household goods","1","(a)(1)-(4)
(b)-(d)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"N.C. Gen. Stat. § 58-82A-25","https://www.ncleg.net/gascripts/statutes/statutelookup.pl?statute=58-82A-25","Ineligible to be employee for pyrotechnics event","1","(4)","Other triggering offenses:
Unlawful shipping/transport of explosives","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Hazardous materials, pesticides, chemicals & waste","Other","Mandatory/Automatic","Indefinite"
