Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"A.C.A. § 27-23-106","https://codes.findlaw.com/ar/title-27-transportation/ar-code-sect-27-23-106.html","Impose civil penalty on employer for knowingly allowing commercial driver employee to operate vehicle subject to an out-of-service order","1","(b)(3)
(c)(2)","See also:
A.C.A. § 27-23-107 (b), (c)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"A.C.A. § 27-19-704","https://codes.findlaw.com/ar/title-27-transportation/ar-code-sect-27-19-704.html","Ineligible to obtain driver's license/register motor vehicle (conviction of unlicensed driver that would otherwise require suspension/revocation)","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Conditional"
"A.C.A. § 27-16-816","https://law.justia.com/codes/arkansas/2017/title-27/subtitle-2/chapter-16/subchapter-8/section-27-16-816/","Grant restricted driving permit for person on probation/parole (relief)","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"A.C.A. § 27-16-704","https://codes.findlaw.com/ar/title-27-transportation/ar-code-sect-27-16-704.html","Ineligible for motor vehicle license (twelve months for conviction of serious traffic violation)","1","(a)(1), (7)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"A.C.A. § 27-16-701","https://codes.findlaw.com/ar/title-27-transportation/ar-code-sect-27-16-701.html","Ineligible for driver's license as minor","2","(d)(4)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"A.C.A. § 27-16-303","https://codes.findlaw.com/ar/title-27-transportation/ar-code-sect-27-16-303.html","Suspend/revoke drivers license for an extended period (driving during period of suspension/revocation)","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"A.C.A. § 27-14-314","https://codes.findlaw.com/ar/title-27-transportation/ar-code-sect-27-14-314.html","Impose civil penalty for driving unregistered motor vehicle","1","(a)","See also:
A.C.A. § 27-14-601 (a)(1)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"A.C.A. § 26-57-1303","https://codes.findlaw.com/ar/title-26-taxation/ar-code-sect-26-57-1303.html","Ineligible to serve as officer/director of a certified tobacco product manufacturer","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Tobacco","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"A.C.A. § 26-52-417","https://codes.findlaw.com/ar/title-26-taxation/ar-code-sect-26-52-417.html","Impose civil penalty on owner/operator of motorbus for misuse of untaxed motor fuels","1","All","See also:
A.C.A. § 26-53-117

Other triggering offenses:
Offenses related to the misuse of untaxed motor fuels","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Transportation & commercial motor vehicles","Other","Mandatory/Automatic","Indefinite"
"A.C.A. § 25-1-123","https://codes.findlaw.com/ar/title-25-state-government/ar-code-sect-25-1-123.html","Background check for public employment involving public funds","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.C.A. § 23-92-203","https://codes.findlaw.com/ar/title-23-public-utilities-and-regulated-industries/ar-code-sect-23-92-203.html","Ineligible for certificate of registration as administrator under multiple employer trust/self-insured plan","1","(a)
(d)(4)","See also:
A.C.A. § 23-92-201","Links may direct to unofficial sources where official sources cannot be directly linked.

See Ark Code Ann. § 17-1-103 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Insurance sales & services","Any felony","Mandatory/Automatic","Indefinite"
"A.C.A. § 23-50-102","https://codes.findlaw.com/ar/title-23-public-utilities-and-regulated-industries/ar-code-sect-23-50-102.html","Remove from office as director of financial institution","1","(a)(1)","Other triggering offenses:
Violations of laws/regulations governing financial institutions","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Other","Discretionary","Indefinite"
"A.C.A. § 23-13-234","https://codes.findlaw.com/ar/title-23-public-utilities-and-regulated-industries/ar-code-sect-23-13-234.html","Impose civil penalty (violating terms/conditions of motor carrier certificate/permit/license)","1","(a)(1)
(c)","Other triggering offenses:
Violations of terms/conditions of motor carrier certificate/permit/license)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Transportation & commercial motor vehicles","Other","Discretionary","Indefinite"
"A.C.A. § 23-112-603","https://codes.findlaw.com/ar/title-23-public-utilities-and-regulated-industries/ar-code-sect-23-112-603.html","Suspend license as automobile dealer","1","All","Other triggering offenses:
Violations of A.C.A. §§ 23-112-601 to 23-112-617 (Used Motor Vehicle Buyers Protection)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Motor vehicle sales & service","Other","Mandatory/Automatic","Time-limited"
"A.C.A. § 20-31-105","https://codes.findlaw.com/ar/title-20-public-health-and-welfare/ar-code-sect-20-31-105.html","Suspend/revoke license as electrical contractor/master/journeyman/industrial maintenance electrician","1","All","Other triggering offenses:
Violations of A.C.A. §§ 20-31-101 to 20-31-105 (Arkansas Electrical Code Authority Act)","Links may direct to unofficial sources where official sources cannot be directly linked.

See Ark Code Ann. § 17-1-103 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary","Indefinite"
"A.C.A. § 18-4-204","https://codes.findlaw.com/ar/title-18-property/ar-code-sect-18-4-204.html","Ineligible to inherit property/benefit from estate of slayer victim","1","All","See also:
A.C.A. § 18-4-202 (3)
A.C.A. § 18-4-206","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Trusts, estates & guardianship","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"A.C.A. § 16-93-303","https://codes.findlaw.com/ar/title-16-practice-procedure-and-courts/ar-code-sect-16-93-303.html","Expunge conviction upon fulfillment of terms of probation/upon release by the court (relief)","0","(a)(1)-(3)
(b)","See also:
A.C.A. § 5-4-501
A.C.A. § 5-14-101, et seq.
A.C.A. § 5-26-202
A.C.A. § 5-27-602
A.C.A. § 5-27-603
A.C.A. § 5-27-605","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"A.C.A. § 14-386-103","https://codes.findlaw.com/ar/title-14-local-government/ar-code-sect-14-386-103.html","Impose civil liability (conviction for allowing livestock to run at large)","1","All","Other triggering offenses:
Offenses related to allowing stock to run at large","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Agriculture, livestock & food","Other","Mandatory/Automatic","Indefinite"
"A.C.A. § 12-12-1509","https://codes.findlaw.com/ar/title-12-law-enforcement-emergency-management-and-military-affairs/ar-code-sect-12-12-1509.html","Correct criminal history record (relief)","0","All","Additional offense details:
A.C.A. § 12-12-1013","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"219 00 CARR 001","https://www.ark.org/rules_and_regs/index.php/rules/search/new","Impose civil penalty for specified violations of solid waste management laws (Faulkner County Solid Waste Management District)","1","9.06 (a)(a)
9.06 (c)(a)
9.06 (d)(a)","Other triggering offenses:
Offenses related to solid waste management","Arkansas Adminstrative Rules are not available for direct linkng.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Hazardous materials, pesticides, chemicals & waste","Other","Discretionary","Indefinite"
"185 00 CARR 001","https://www.ark.org/rules_and_regs/index.php/rules/search/new","Suspend/revoke solid waste hauler license","1","Chap. A, § 1.02 (k)
Chap. C, § 4.01","See also:
A.C.A. § 8-6-204
A.C.A. § 8-6-722

Other triggering offenses:
Offenses related to solid waste","Arkansas Adminstrative Rules are not available for direct linkng.

See Ark Code Ann. § 17-1-103 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Hazardous materials, pesticides, chemicals & waste","Other","Discretionary","Indefinite"
"117 00 CARR 001","https://www.ark.org/rules_and_regs/index.php/rules/search/new","Background check to register as speech-language pathology assistant (self-disclosure)","1","12.9 (C)(1)(a)","","Arkansas Adminstrative Rules are not available for direct linkng.

See Ark Code Ann. § 17-1-103 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Audiology, speech & hearing aids","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"109 00 CARR 004","https://www.ark.org/rules_and_regs/index.php/rules/search/new","Background check to receive loan for day care facility","1","I","","Arkansas Adminstrative Rules are not available for direct linkng.","2023 legislative session and all 2023 regulatory rulemaking","","Government loans & grants","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"016 15 CARR 011","https://www.ark.org/rules_and_regs/index.php/rules/search/new","Background check to serve as temporary family placement for child","1","Procedure II-D16","","Arkansas Adminstrative Rules are not available for direct linkng.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"007 05 CARR 009","https://www.ark.org/rules_and_regs/index.php/rules/search/new","Revoke certification of private review agent (health facilities)","1","2 (E)
7 (B)(2), (3)","Other triggering offenses:
Offenses related to the practice of utilization review","Arkansas Adminstrative Rules are not available for direct linkng.

See Ark Code Ann. § 17-1-103 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care","Other","Discretionary","Indefinite"
"Ark. Const. Art. 6, § 18","https://codes.findlaw.com/ar/arkansas-constitution-of-1874/","Grant pardon/reprieve/commutate sentence by Governor (relief)","0","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Pardon & executive relief","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Ark. Const. Art. 3, § 2","https://codes.findlaw.com/ar/arkansas-constitution-of-1874/","Ineligible to vote","1","All","See also:_x000D_
Ark. Const. Amendment 51, § 6_x000D_
Ark. Const. Amendment 51, § 9_x000D_
Ark. Const. Amendment 51, § 11","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Civil rights & voting","Any felony","Varies","Indefinite"
"A.C.A. § 9-27-316","https://codes.findlaw.com/ar/title-9-family-law/ar-code-sect-9-27-316.html","Background check to serve as volunteer court-appointed special advocate","1","(a)(1)
(g)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Lawyers, judges & advocates","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.C.A. § 9-10-112","https://codes.findlaw.com/ar/title-9-family-law/ar-code-sect-9-10-112.html","Impose income withholding for child support arrears","1","All","Additional offense details:
A.C.A. § 5-26-401 (a), (b), (f), (g)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Civil fines, liability, forfeiture & property rights","","Child Support offenses","Discretionary","Indefinite"
"A.C.A. § 8-6-204","https://codes.findlaw.com/ar/title-8-environmental-law/ar-code-sect-8-6-204.html","Suspend/revoke operator's license for wastewater treatment plant","2","All","Additional offense details:
A.C.A. § 8-5-202
A.C.A. § 8-5-203
A.C.A. § 8-6-205

See also:
A.C.A. § 8-5-201 (5)

Other triggering offenses:
Violations of wastewater treatment plants laws
Violation of A.C.A. § 8-6-201 et seq. (Arkansas Solid Waste Management Act)","Links may direct to unofficial sources where official sources cannot be directly linked.

See Ark Code Ann. § 17-1-103 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Conservation, environmental sciences & water","Other","Discretionary","Indefinite"
"A.C.A. § 6-22-105","https://codes.findlaw.com/ar/title-6-education/ar-code-sect-6-22-105.html","Background check to volunteer for school district in position with significant contact with students","1","(a)(1)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.C.A. § 5-73-319","https://codes.findlaw.com/ar/title-5-criminal-offenses/ar-code-sect-5-73-319.html","Background check to transfer out-of-state license to carry a concealed handgun","1","(a)(4)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.C.A. § 5-64-505","https://codes.findlaw.com/ar/title-5-criminal-offenses/ar-code-sect-5-64-505.html","Forfeit controlled/counterfeit substance/property used in commission of controlled substances offense","1","(a), (g), (h)
","See also:
A.C.A. § 5-64-419 (possession of a controlled substance)
A.C.A. § 5-64-441 (possession of a counterfeit substance)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Pharmacy & drugs","Controlled substances offenses","Discretionary","Indefinite"
"A.C.A. § 4-72-204","https://codes.findlaw.com/ar/title-4-business-and-commercial-law/ar-code-sect-4-72-204.html","Terminate franchise agreement","1","All","See also:
A.C.A. § 4-72-202 (7)(D)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Business contracts (private) & dissolution","Any felony","Discretionary","Indefinite"
"A.C.A. § 4-17-102","https://codes.findlaw.com/ar/title-4-business-and-commercial-law/ar-code-sect-4-17-102.html","Impose civil penalty (unlawful creation/circulation of currency)","1","All","Other triggering offenses:
Offenses related to unlawful creation/circulation of currency
","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Money services & check cashing","Other","Mandatory/Automatic","Indefinite"
"A.C.A. § 28-65-203","https://codes.findlaw.com/ar/title-28-wills-estates-and-fiduciary-relationships/ar-code-sect-28-65-203.html","Ineligible to be appointed guardian of person/estate of incapacitated person","1","(a), (b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Trusts, estates & guardianship","Any felony","Mandatory/Automatic","Indefinite"
"A.C.A. § 28-48-101","https://codes.findlaw.com/ar/title-28-wills-estates-and-fiduciary-relationships/ar-code-sect-28-48-101.html","Ineligible to serve as a domiciliary personal representative","1","(a)
(b)(3)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Trusts, estates & guardianship","Any felony","Mandatory/Automatic","Indefinite"
"A.C.A. § 27-66-504","https://codes.findlaw.com/ar/title-27-transportation/ar-code-sect-27-66-504.html","Impose civil liability for damages caused by driving overweight vehicle/driving vehicle with corrugated/spiked/jointed/ other rough-surfaced metal tires on improved hard-surfaced public highway","1","All","Additional offense details:
A.C.A. § 27-66-501 (c)-(e)
A.C.A. § 27-66-502
A.C.A. § 27-66-503
A.C.A. § 27-66-504","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"A.C.A. § 27-51-604","https://codes.findlaw.com/ar/title-27-transportation/ar-code-sect-27-51-604.html","Suspend driver's license/permit/nonresident operating privilege","3","All","Other triggering offenses:
Violations of A.C.A. § 27-51-601, et seq. (stops and yielding laws)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Discretionary","Time-limited"
"A.C.A. § 27-16-901","https://codes.findlaw.com/ar/title-27-transportation/ar-code-sect-27-16-901.html","Ineligible for intermediate driver's license","1","(a)(1)(A), (B)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"A.C.A. § 23-69-131","https://codes.findlaw.com/ar/title-23-public-utilities-and-regulated-industries/ar-code-sect-23-69-131.html","Impose civil liability (unauthorized declaration/payment of dividend)","1","(a)","Other triggering offenses:
Offenses related to unauthorized declaration/payment of dividend","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Insurance sales & services","Other","Mandatory/Automatic","Indefinite"
"A.C.A. § 2-20-407","https://codes.findlaw.com/ar/title-2-agriculture/ar-code-sect-2-20-407.html","Publish conviction of soybean producer for failure to pay required assessment","1","(c)(2)","See also:
A.C.A. § 2-20-403

Other triggering offenses:
Offenses related to refusing to allow full inspection of the premises/ book/record/other document concerning the liability of the person for the assessment imposed","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"A.C.A. § 2-20-204","https://codes.findlaw.com/ar/title-2-agriculture/ar-code-sect-2-20-204.html","Impose civil liability for double damages (refusal to gin cotton)","1","All","Other triggering offenses:
Offenses related to failing/refusing to gin cotton","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Agriculture, livestock & food","Other","Mandatory/Automatic","Indefinite"
"A.C.A. § 20-78-203","https://codes.findlaw.com/ar/title-20-public-health-and-welfare/ar-code-sect-20-78-203.html","Impose civil penalty (violation of laws governing licensing of child care facilities)","1","(a), (b)","Other triggering offenses:
Violations of A.C.A. §§ 20-78-201 to 20-78-228 (Licensing of Facilities)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Child care providers & youth programs","Other","Discretionary","Indefinite"
"A.C.A. § 20-22-306","https://codes.findlaw.com/ar/title-20-public-health-and-welfare/ar-code-sect-20-22-306.html","Issue preclusion/collateral estoppel for arguing essential elements of criminal conviction in subsequent civil proceedings (conviction for unlawful burning)","1","All","See also:
A.C.A. § 5-38-310
A.C.A. § 5-38-311

Other triggering offenses:
Violations of A.C.A. § 5-38-310 (unlawful burning)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Other","Mandatory/Automatic","Indefinite"
"A.C.A. § 18-44-108","https://codes.findlaw.com/ar/title-18-property/ar-code-sect-18-44-108.html","Impose civil liability for damages (failure to provide list of parties providing construction services/goods)","1","All","See also:
A.C.A. § 18-44-115 (a)(1)

Other triggering offenses:
Offenses related to refusal to list parties doing work or furnishing materials","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Mandatory/Automatic","Indefinite"
"A.C.A. § 17-48-102","https://codes.findlaw.com/ar/title-17-professions-occupations-and-businesses/ar-code-sect-17-48-102.html","Impose civil penalty (violation of laws governing surveyors)","1","All","Other triggering offenses:
Violations of A.C.A. §§ 17-48-101 to 17-48-304 (Surveyors)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary","Indefinite"
"A.C.A. § 17-29-302","https://codes.findlaw.com/ar/title-17-professions-occupations-and-businesses/ar-code-sect-17-29-302.html","Background check for funeral director license","1","(a)(6)","","Links may direct to unofficial sources where official sources cannot be directly linked.

See Ark Code Ann. § 17-1-103 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Funeral services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.C.A. § 17-25-510","https://codes.findlaw.com/ar/title-17-professions-occupations-and-businesses/ar-code-sect-17-25-510.html","Impose civil penalty (violation of laws governing contractors)","1","(b)(7)","Additional offense details:
A.C.A. § 17-25-103 (a)

Other triggering offenses:
Offenses related to the practice of contracting","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Mandatory/Automatic","Indefinite"
