Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"R.R.S. Neb. § 45-607","https://nebraskalegislature.gov/laws/statutes.php?statute=45-607","Ineligible for collection agency license (conviction of applicant/principal officer)","1","(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Credit, debt services, bankruptcy & repossession","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"R.R.S. Neb. § 81-8,137","https://nebraskalegislature.gov/laws/statutes.php?statute=81-8,137","Suspend/revoke state athletic commission license","1","All","Additional offense details:
R.R.S. Neb. § 81-8,142
R.R.S. Neb. §§ 81-8,128 to 81-8,142.01

Other triggering offenses:
Offenses related to the rules/regulations governing state athletic commissioner
","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Entertainment, athletics, news & broadcasting","Other","Discretionary","Indefinite"
"R.R.S. Neb. § 81-1848","https://nebraskalegislature.gov/laws/statutes.php?statute=81-1848","Notify specified crime victims of defendant's criminal convictions","1","(1)(d)(iii)","See also:
R.R.S. Neb. § 29-119(2)","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 43-107","https://nebraskalegislature.gov/laws/statutes.php?statute=43-107","Background check to become adoptive parent","1","(1)(b)(i), (ii), (vii)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.R.S. Neb. § 76-551","https://nebraskalegislature.gov/laws/statutes.php?statute=76-551","Suspend/revoke abstracter's certificate of registration/authority","2","All","","See LB 299 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Varies"
"R.R.S. Neb. § 76-542","https://nebraskalegislature.gov/laws/statutes.php?statute=76-542","Ineligible to register as abstracter","1","All","","See LB 299 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 76-2232","https://nebraskalegislature.gov/laws/statutes.php?statute=76-2232","Background check for certified general real property appraiser credential","2","(1)(f)","See also:
R.R.S. Neb. § 76-2233(1), (4)
R.R.S. Neb. § 76-2233.02
 Nebraska Admin. Code Title 298, Chap. 2 (001), (004), Chap. 3 (001), Chap. 4, Chap 6 (005)","See LB 299 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.R.S. Neb. § 76-2228.01","https://nebraskalegislature.gov/laws/statutes.php?statute=76-2228.01","Background check for trainee real property appraiser credential/upgraded credential","2","(1)(e)
(3)(a)","See also:
Nebraska Admin. Code Title 298, Chap. 2 (004), Chap. 3 (001), Chap. 4, Chap 6 (005)","See LB 299 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.R.S. Neb. § 75-903.02","https://nebraskalegislature.gov/laws/statutes.php?statute=75-903.02","Ineligible for grain dealer license (conviction of applicant/chief executive officer/president/general manager)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 28-1429","https://nebraskalegislature.gov/laws/statutes.php?statute=28-1429","Ineligible for license to sell tobacco (conviction for sales to minors)","1","All","Additional offense details:
R.R.S. Neb. § 28-1425

Other triggering offenses:
Offenses related to selling tobacco to minors","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Tobacco","Other","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 28-1423","https://nebraskalegislature.gov/laws/statutes.php?statute=28-1423","Revoke tobacco wholesale license (conviction for false affidavit with application)","1","All","Additional offense details:
R.R.S. Neb. § 28-915","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Tobacco","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Conditional"
"R.R.S. Neb. § 25-21,248","https://nebraskalegislature.gov/laws/statutes.php?statute=25-21,248","Impose civil liability (conviction for terroristic threats)","1","All","Additional offense details:
R.R.S. Neb. § 28-311.01

Other triggering offenses:
Offenses related to terroristic threats","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","General business & occupational license restrictions (various unrelated licenses)","Other","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 23-812","https://nebraskalegislature.gov/laws/statutes.php?statute=23-812","Revoke license to operate pool hall/bowling alley","1","All","Other triggering offenses:
Offenses related to pool halls, and bowling alleys","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Entertainment, athletics, news & broadcasting","Other","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 71-1567","https://nebraskalegislature.gov/laws/statutes.php?statute=71-1567","Suspend issuance of seal for modular housing units","1","(2)","Additional offense details:
R.R.S. Neb. § 71-1563
Other triggering offenses:
Offenses related to manufacturing/selling/offering for sale/leasing modular housing units without issuance of seal","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Housing benefits & programs","Other","Discretionary","Conditional"
"R.R.S. Neb. § 69-202","https://nebraskalegislature.gov/laws/statutes.php?statute=69-202","Ineligible for pawnbroking permit (conviction of applicant/officers/shareholders)","1","4","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Pawnbrokers, jewelers & precious metals","Any felony","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 68-1017.02","https://nebraskalegislature.gov/laws/statutes.php?statute=68-1017.02","Ineligible to participate in Supplemental Nutrition Assistance Program (SNAP)","1","4","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 17-132","https://nebraskalegislature.gov/laws/statutes.php?statute=17-132","Revoke place of amusement license","1","All","Other triggering offenses:
Offenses related to places of amusement","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Entertainment, athletics, news & broadcasting","Other","Discretionary","Indefinite"
"R.R.S. Neb. § 16-233","https://nebraskalegislature.gov/laws/statutes.php?statute=16-233","Revoke hall/opera house/place of amusement/instruction license (conviction of licensee)","1","All","Other triggering offenses:
Offenses related to the use of recreation spaces","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Entertainment, athletics, news & broadcasting","Other","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 60-4,130","https://nebraskalegislature.gov/laws/statutes.php?statute=60-4,130","Revoke/ineligible for employment driving permit (moving violation permit holder)","1","(5)","Additional offense details:
R.R.S. Neb. § 60-4,129(1)","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"R.R.S. Neb. § 54-623","https://nebraskalegislature.gov/laws/statutes.php?statute=54-623","Ineligible to own a dangerous dog","1","All","Additional offense details:
R.R.S. Neb. § 54-622
R.R.S. Neb. § 54-622.01
R.R.S. Neb. §§ 54-617 to 54-624

Other triggering offenses:
Offenses related to dangerous dogs","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Domestic animals","Other","Mandatory/Automatic","Time-limited"
"R.R.S. Neb. § 53-131.01","https://nebraskalegislature.gov/laws/statutes.php?statute=53-131.01","Revoke liquor license (perjury conviction based on license application)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 50-1214","https://nebraskalegislature.gov/laws/statutes.php?statute=50-1214","Discharge from employment with the state","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Public corruption offenses","Discretionary","Indefinite"
"R.R.S. Neb. § 48-3003","https://nebraskalegislature.gov/laws/statutes.php?statute=48-3003","Background check for employment as teleworker","1","7","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Sales & service (general)","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.R.S. Neb. § 88-528.01","https://nebraskalegislature.gov/laws/statutes.php?statute=88-528.01","Deny grain warehouse license (conviction of applicant/chief executive officer/president/general manager)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 87-705","https://nebraskalegislature.gov/laws/statutes.php?statute=87-705","Terminate dealer agreement","1","(1)(d)
(2)","Additional offense details:
R.R.S. Neb. § 87-703(4)","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Business contracts (private) & dissolution","Any felony","Discretionary","Indefinite"
"R.R.S. Neb. § 45-612","https://nebraskalegislature.gov/laws/statutes.php?statute=45-612","Revoke collection agency license (conviction of applicant/principal officer)","1","All","See also:
R.R.S. Neb. § 45-607","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Credit, debt services, bankruptcy & repossession","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 81-1810","https://nebraskalegislature.gov/laws/statutes.php?statute=81-1810","Notify Crime Victim's Reparations Committee/hearing officer of criminal history","1","(3)","Background check:
R.R.S. Neb. § 29-3506","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 8-109","https://nebraskalegislature.gov/laws/statutes.php?statute=8-109","Remove from office as bank examiner","1","All","Other triggering offenses:
Offenses related to failing to properly report bank misconduct","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Other","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 76-2230","https://nebraskalegislature.gov/laws/statutes.php?statute=76-2230","Background for licensed residential real property appraiser credential/upgraded credential","2","(1)(e)
(2)(a)","See also:
R.R.S. Neb. § 76-2233(1), (4)
Nebraska Admin. Code Title 298, Chap. 2 (001), (004), Chap. 3 (001), Chap. 4, Chap 6 (005)","See LB 299 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.R.S. Neb. § 76-2115","https://nebraskalegislature.gov/laws/statutes.php?statute=76-2115","Deny/suspend/revoke camping salesperson license","1","(1)(a)
(3)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Real estate & property","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Time-limited"
"R.R.S. Neb. § 71-4410","https://nebraskalegislature.gov/laws/statutes.php?statute=71-4410","Impose seizure of domestic/hybrid animal","1","All","Additional offense details:
R.R.S. Neb. § 71-4406
R.R.S. Neb. § 71-4407

Other triggering offenses:
Offenses related to rabies control","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Domestic animals","Other","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 71-1903","https://nebraskalegislature.gov/laws/statutes.php?statute=71-1903","Background check to serve as foster parent","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.R.S. Neb. § 19-1831","https://nebraskalegislature.gov/laws/statutes.php?statute=19-1831","Background check for civil service position (self-disclosure)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.R.S. Neb. § 63-103","https://nebraskalegislature.gov/laws/statutes.php?statute=63-103","Impose civil liability for violating publications contract","1","All","Additional offense details:
R.R.S. Neb. § 63-102

Other triggering offenses:
Offenses related to unlawful publication of printed material","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Entertainment, athletics, news & broadcasting","Other","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 60-3,113.02","https://nebraskalegislature.gov/laws/statutes.php?statute=60-3,113.02","Suspend individual's handicapped parking permit","1","(1), (4)","Additional offense details:
R.R.S. Neb. § 18-1741.01(1)","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Discretionary","Time-limited"
"R.R.S. Neb. § 59-508","https://nebraskalegislature.gov/laws/statutes.php?statute=59-508","Ineligible to do business in the state (discrimination conviction of corporate president/director/officer/treasurer/agent)","1","All","Additional offense details:
R.R.S. Neb. § 59-505
R.R.S. Neb. § 59-506
R.R.S. Neb. §§ 59-501 to 59-507

Other triggering offenses:
Offenses related to discrimination in commerce","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","General business & occupational license restrictions (various unrelated licenses)","Other","Mandatory/Automatic","Indefinite"
"Nebraska Admin. Code Title 316, Ch. 35","http://www.sos.ne.gov/rules-and-regs/regsearch/Rules/index.cgi?l=Revenue_Dept_of&t=Title-316","Background check for lottery operator license (conviction of applicant/owner/spouse/director/officer) (self-disclosure)","1","318.02F
619.04-619.07A","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nebraska Admin. Code Title 291, Ch. 8","http://www.sos.ne.gov/rules-and-regs/regsearch/Rules/index.cgi?l=Public_Service_Commission","Ineligible for public grain warehouse/grain dealer license (conviction of applicant/chief executive officer/president/general manager)","1","(002.03B), (003.02C)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Ne. Const. Art. IV, § 13","https://nebraskalegislature.gov/laws/browse-constitution.php","Grant respite/reprieve/pardon/commutation (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Pardon & executive relief","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"R.R.S. Neb. § 55-106","https://nebraskalegislature.gov/laws/statutes.php?statute=55-106","Ineligible for militia service","1","All","Other triggering offenses:
Offenses related to treason/sedition","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Military, veterans & national defense","Other","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 53-1,104","https://nebraskalegislature.gov/laws/statutes.php?statute=53-1,104","Suspend/revoke liquor license (possessing a gambling device on premises)","2","(3)(c)
(4)","Additional offense details:
R.R.S. Neb. § 28-1107 to 28-1111

Other triggering offenses:
Offenses related to possessing gambling devices","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Other","Varies","Varies"
"R.R.S. Neb. § 48-2711","https://nebraskalegislature.gov/laws/statutes.php?statute=48-2711","Deny/revoke professional employer organization registration","1","(2)(b)
(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","","Any felony|Any misdemeanor","Discretionary","Indefinite"
"R.R.S. Neb. § 44-211","https://nebraskalegislature.gov/laws/statutes.php?statute=44-211","Ineligible to serve on board of an insurance corporation","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Insurance sales & services","Any felony","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 44-1112","https://nebraskalegislature.gov/laws/statutes.php?statute=44-1112","Ineligible to participate in business of viatical settlements","1","(1)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 76-2230","https://nebraskalegislature.gov/laws/statutes.php?statute=76-2230","Background check for upgraded credential as licensed residential real property appraiser","1","(2)(a)","","See LB 299 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.R.S. Neb. § 28-730","https://nebraskalegislature.gov/laws/statutes.php?statute=28-730","Notify child abuse investigation team of juvenile adjudications","1","(1)
(6)
","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 59-1735","https://nebraskalegislature.gov/laws/statutes.php?statute=59-1735","Deny right to engage in seller-assisted marketing plan sales (conviction of officers/directors/trustees/partners/members/managers)","1","(1)
(2)(a)
","Background check:
R.R.S. Neb. § 59-1736","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Sales & service (general)","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Nebraska Admin. Code Title 316, Ch. 35","http://www.sos.ne.gov/rules-and-regs/regsearch/Rules/index.cgi?l=Revenue_Dept_of&t=Title-316","Background check for license as keno manager/lottery worker with authority over winning number selection","1","(619)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nebraska Admin. Code Title 316, Ch. 35","http://www.sos.ne.gov/rules-and-regs/regsearch/Rules/index.cgi?l=Revenue_Dept_of&t=Title-316","Background check for gaming manager/sales agent license","1","(206), (308)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nebraska Admin. Code Title 227, Ch. 19","http://www.sos.ne.gov/rules-and-regs/regsearch/Rules/index.cgi?l=Labor_Dept_of&t=Title-227","Deny/suspend/revoke farm labor contractor's license","1","(003), (004), (005), (007)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Any felony","Discretionary","Indefinite"
"Nebraska Admin. Code Title 48, Ch. 40","http://www.sos.ne.gov/rules-and-regs/regsearch/Rules/index.cgi?l=Banking_And_Finance_Dept_of&t=Title-48_Security_Rules","Ineligible for portal operator registration exemption (securities) (convictions by portal operator/director/executive office/general partner/managing member)","1","(4)","Additional offense details:
17 C.F.R. 230.506(d)(1)
Other triggering offenses:
Offenses related to securities","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Other","Discretionary (waiver)","Indefinite"
"Neb. Ct. R. § 6-1504","https://supremecourt.nebraska.gov/supreme-court-rules/chapter-6-trial-courts","Impose income withholding for nonpayment of child support","1","(D)(2)","Additional offense details:
R.R.S. Neb. § 28-706(1), (6), (7)
","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Child custody, visitation & parental rights","Child Support offenses","Mandatory/Automatic","Indefinite"
"R.R.S. Neb. § 60-3,167","https://nebraskalegislature.gov/laws/statutes.php?statute=60-3,167","Suspend driver's license/motor vehicle registration/license plates for operating/towing vehicle without insurance","1","All","Additional offense details:
R.R.S. Neb. § 60-524(3)","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Conditional"
"R.R.S. Neb. § 60-3,113.03","https://nebraskalegislature.gov/laws/statutes.php?statute=60-3,113.03","Suspend handicapped parking permit for specific vehicle","1","(2), (5)","Additional offense details:
R.R.S. Neb. § 18-1741.01(1)","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Discretionary","Time-limited"
"R.R.S. Neb. § 59-1725.01","https://nebraskalegislature.gov/laws/statutes.php?statute=59-1725.01","Revoke authorization for seller-assisted marketing plan sales (conviction of officer/director/trustee/owner/member)","1","(1)(c)
(6), (7)","Additional offense details:
R.R.S. Neb. § 59-1735","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Sales & service (general)","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Nebraska Admin. Code Title 247, Ch. 12","http://www.sos.ne.gov/rules-and-regs/regsearch/Rules/index.cgi?l=Motor_Vehicles_Dept_of&t=Title-247","Reinstate driver's license after seven years of fifteen-year revocation sentence (relief)","1","(001), (009)","See also:
R.R.S. Neb. § 60-6,196
R.R.S. Neb. § 60-6,197","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Nebraska Admin. Code Title 227, Ch. 4","http://www.sos.ne.gov/rules-and-regs/regsearch/Rules/index.cgi?l=Labor_Dept_of&t=Title-227","Deny farm labor contractor's license","1","(002)(A)","Additional offense details:
Nebraska Admin. Code Title 227, Ch. 5(002)(D)","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Any felony","Discretionary","Indefinite"
"Nebraska Admin. Code Title 210, Ch. 24","http://www.sos.ne.gov/rules-and-regs/regsearch/Rules/index.cgi?l=Insurance_Dept_of&t=Title-210","Background check for insurance holding company system registration (conviction of controlling person/director/officer) (self-disclosure)","1","Item 2 
Item 3
Item 6 ","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nebraska Admin. Code Title 175, Ch. 7","http://www.sos.ne.gov/rules-and-regs/regsearch/Rules/index.cgi?l=Health_and_Human_Services_System&t=Title-175","Deny/suspend/revoke health clinic license","3","(001), (008)","Additional offense details:
R.R.S. Neb. § 71-2416(5)
R.R.S. Neb. § 71-6741

Other triggering offenses:
Offenses related to administering emergency box drugs
Offenses related to providing medication aide
","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care","Other","Discretionary","Varies"
"Nebraska Admin. Code Title 78, Ch. 3","http://www.sos.ne.gov/rules-and-regs/regsearch/Rules/index.cgi?l=Law_Enforcement_and_Criminal_Justice&t=Title-78","Publish criminal records","1","(005), (006)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Nebraska Admin. Code Title 78, Ch. 1","http://www.sos.ne.gov/rules-and-regs/regsearch/Rules/index.cgi?l=Law_Enforcement_and_Criminal_Justice&t=Title-78","Challenge accuracy of criminal record (relief)","0","(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
