Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"Miss. Code Ann. § 75-29-211","https://codes.findlaw.com/ms/title-75-regulation-of-trade-commerce-and-investments/ms-code-sect-75-29-211.html","Impose civil penalty (violation of syrup container law)","1","(1)
(2)
(3)(a),(b),(c)
(4)","Other triggering offenses:
Violations related to syrup container regulations
(See Miss. Code Ann. §§ 75-29-201 to 75-29-211)","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"Miss. Code Ann. § 41-30-19","https://codes.findlaw.com/ms/title-41-public-health/ms-code-sect-41-30-19.html","Defer adjudication of second/subsequent public intoxication offense (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Miss. Code Ann. § 71-5-516","https://codes.findlaw.com/ms/title-71-labor-and-industry/ms-code-sect-71-5-516.html","Withhold unemployment benefits (child support offenses)","1","(1)
(2)(a),(b),(c)
(5)
(7)","See also:
Miss. Code Ann. § 93-11-101 (e )","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits","Child Support offenses","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 67-7-13","https://codes.findlaw.com/ms/title-67-alcoholic-beverages/ms-code-sect-67-7-13.html","Ineligible to qualify as transferee of beer wholesaler's business","1","(1)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Any felony","Discretionary (waiver)","Indefinite"
"Miss. Code Ann. § 67-3-69","https://codes.findlaw.com/ms/title-67-alcoholic-beverages/ms-code-sect-67-3-69.html","Suspend permit to operate brewpub (third offense/off-premises sale of manufactured beer/light wine)","1","(1)
(5)(c)","See also:
Miss. Code Ann. § 67-3-22","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"Miss. Code Ann. § 67-3-15","https://codes.findlaw.com/ms/title-67-alcoholic-beverages/ms-code-sect-67-3-15.html","Ineligible for permit/license to sell alcoholic beverages","1","(1)
(2)","See also:
Miss. Code Ann. § 67-1-51 (1)-(4)","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"Miss. Code Ann. § 67-1-83","https://codes.findlaw.com/ms/title-67-alcoholic-beverages/ms-code-sect-67-1-83.html","Revoke alcoholic beverage permit (making prohibited sales)","1","(1)
(2)
(3)
(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 27-19-327","https://codes.findlaw.com/ms/title-27-taxation-and-finance/ms-code-sect-27-19-327.html","Suspend motor vehicle dealer license plate","1","(1),(3)","Other triggering offenses:
Violations of the Motor Vehicle Dealer Tag Permit Law
(See Miss. Code Ann. §§ 27-19-301 through 27-19-337)","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Motor vehicle sales & service","Other","Mandatory/Automatic","Time-limited"
"Miss. Code Ann. § 27-105-345","https://codes.findlaw.com/ms/title-27-taxation-and-finance/ms-code-sect-27-105-345.html","Impose civil liability for profits realized through unlawful use of county funds","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Public employment","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 63-11-40","https://codes.findlaw.com/ms/title-63-motor-vehicles-traffic-regulations/ms-code-sect-63-11-40.html","Suspend driver's license/driving privilege (driving while license is cancelled/suspended/revoked)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Miss. Code Ann. § 51-2-3","https://codes.findlaw.com/ms/title-51-waters-water-resources-water-districts-drainage-and-flood-control/ms-code-sect-51-2-3.html","Revoke boating license (disposal of garbage in marine waters)","1","(1)
(2)
(3)
(4)(a),(b) 
(5)(a),(b)","Other triggering offenses:
Violations related to disposing of garbage in marine waters","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Maritime & sea vessels","Other","Discretionary","Indefinite"
"Miss. Code Ann. § 13-1-11","https://codes.findlaw.com/ms/title-13-evidence-process-and-juries/ms-code-sect-13-1-11.html","Ineligible to serve as a witness (perjury conviction)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 49-5-39","https://codes.findlaw.com/ms/title-49-conservation-and-ecology/ms-code-sect-49-5-39.html","Ineligible for license to hunt for birds/game in Mississippi  (second/subsequent conviction)","1","(1)","Additional offense details:
Miss. Code Ann. § 49-5-5","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"CMSR 40-002-002","http://www.sos.ms.gov/adminsearch/default.aspx","Revoke permit to hunt white-tailed deer with dogs","1","(Rule 2.2)(F)(13)","Other triggering offenses:
Violations related to white-tail deer hunting season","Mississippi regulations cannot be directly linked.  Links point to searchable official sources.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Other","Discretionary","Time-limited"
"CMSR 18-003-001","http://www.sos.ms.gov/adminsearch/default.aspx","Impose lien on workers' compensation benefits for nonpayment of child support","1","All","","Mississippi regulations cannot be directly linked.  Links point to searchable official sources.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Social Security, SSI, unemployment & disability benefits","Child Support offenses","Mandatory/Automatic","Conditional"
"Miss. Code Ann. § 49-13-23","https://codes.findlaw.com/ms/title-49-conservation-and-ecology/ms-code-sect-49-13-23.html","Suspend quail breeder's license","1","All","Other triggering offenses:
Violations related to commercial quail 
(See Miss. Code Ann. § 49-13-1 to 49-13-25)","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Other","Discretionary","Time-limited"
"Miss. Code Ann. § 45-1-29","https://codes.findlaw.com/ms/title-45-public-safety-and-good-order/ms-code-sect-45-1-29.html","Impose laboratory analysis fee","1","(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Laboratories, technicians, research & phlebotomy","Any felony","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 73-35-31","https://codes.findlaw.com/ms/title-73-professions-and-vocations/ms-code-sect-73-35-31.html","Impose civil penalty (violations of real estate broker laws/conviction of licensee/officer/agent/owner/member)","1","(1)
(2)","Other triggering offenses:
Violations related to work as a real estate broker 
(See Miss. Code Ann. §§ 73-35-1 to 73-35-37)","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property","Other","Discretionary","Indefinite"
"Miss. Code Ann. § 43-21-603","https://codes.findlaw.com/ms/title-43-public-welfare/ms-code-sect-43-21-603.html","Deny placement of abused/neglected child in the home (conviction of parent)","1","(7)(c)(ii)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","Crimes of violence, including 'person offenses'","Discretionary","Indefinite"
"Miss. Code Ann. § 43-17-5","https://codes.findlaw.com/ms/title-43-public-welfare/ms-code-sect-43-17-5.html","Ineligible for Temporary Assistance for Needy Families (TANF) benefits [Repealed effective July 1, 2019]","1","(1)
(3)(k),(m)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Miss. Code Ann. § 73-22-3","https://codes.findlaw.com/ms/title-73-professions-and-vocations/ms-code-sect-73-22-3.html","Impose civil penalty (enumerated offenses related to orthotics/prosthetics)","1","(1)(a)-(e)
(2)
(3) 
(4)","Other triggering offenses:
Violations related to orthestics/prosthetics","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Health care","Other","Discretionary","Indefinite"
"Miss. Code Ann. § 27-7-83","https://codes.findlaw.com/ms/title-27-taxation-and-finance/ms-code-sect-27-7-83.html","Notify Child Support Unit/Fraud Investigation Unit of the Department of Human Services of child support delinquency","1","13","See also:
Miss. Code Ann. § 93-11-101 (e )","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Child custody, visitation & parental rights","Child Support offenses","Discretionary","Indefinite"
"Miss. Code Ann. § 67-3-70","https://codes.findlaw.com/ms/title-67-alcoholic-beverages/ms-code-sect-67-3-70.html","Expunge conviction for underage purchase/possession of light wine/beer/use by minor of false identification to purchase/possess light wine/beer (relief)","0","(1)
(2)
(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Miss. Code Ann. § 27-3-73","https://codes.findlaw.com/ms/title-27-taxation-and-finance/ms-code-sect-27-3-73.html","Notify Child Support Unit/Fraud Investigation Unit of the Department of Human Services of child support delinquency","1","(7)","Additional offense details:
Miss. Code Ann. § 97-5-3
See also:
Miss. Code Ann. § 27-7-83
","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Child custody, visitation & parental rights","Child Support offenses","Discretionary","Indefinite"
"Miss. Code Ann. § 27-17-521","https://codes.findlaw.com/ms/title-27-taxation-and-finance/ms-code-sect-27-17-521.html","Forfeit property (failure to pay local privilege tax)","1","All","Other triggering offenses:
Violations related to local taxes

See also:
Miss. Code Ann. § 27-17-3
Miss. Code Ann. § 27-17-5 (1),(2),(3)","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property","Other","Discretionary","Indefinite"
"Miss. Code Ann. § 27-105-27","https://codes.findlaw.com/ms/title-27-taxation-and-finance/ms-code-sect-27-105-27.html","Impose civil liability for profits realized through unlawful use of state funds","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Public employment","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 63-3-502","https://codes.findlaw.com/ms/title-63-motor-vehicles-traffic-regulations/ms-code-sect-63-3-502.html","Suspend driver's license for motor vehicle/motorcycle highway racing","1","(2)(a),(b),(c)","Conviction self-disclosure requirement:
Miss. Code Ann. § 63-9-17","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 59-23-7","https://codes.findlaw.com/ms/title-59-ports-harbors-landings-and-watercraft/ms-code-sect-59-23-7.html","Notify Department of Wildlife, Fisheries and Parks/Department of Marine Resources controlled substance offense convictions (DUI)","1","(1)(a),(b),(c)
(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Public land & resource use","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 97-5-42","https://codes.findlaw.com/ms/title-97-crimes/ms-code-sect-97-5-42.html","Restrict access to victim child (parental child sexual abuse)","1","(2)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Sex offenses","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 97-37-5","https://codes.findlaw.com/ms/title-97-crimes/ms-code-sect-97-37-5.html","Ineligible to possess firearm/bowie knife/dirk knife/butcher knife/switchblade knife/metallic knuckles/blackjack/muffler/silencer","1","(1)
(3)","See also:
18 USCS § 925","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 97-23-107","https://codes.findlaw.com/ms/title-97-crimes/ms-code-sect-97-23-107.html","Forfeit real/personal property used in/derived from/realized through residential mortgage fraud","1","(1)
(2)
(4)
(5)(a),(b),(c)
(6) 
(7)","See also:
Miss. Code Ann. § 97-43-9 (1),(2)
","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Miss. Code Ann. § 97-21-57","https://codes.findlaw.com/ms/title-97-crimes/ms-code-sect-97-21-57.html","Forfeit counterfeit trademark goods made available for sale","1","(1)(a),(b)","Other triggering offenses:
Violations related to the sale of counterfeit goods with stamp/label

See also:
Miss. Code Ann. § 97-21-101","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Sales & service (general)","Other","Discretionary","Indefinite"
"Miss. Code Ann. § 97-15-31","https://codes.findlaw.com/ms/title-97-crimes/ms-code-sect-97-15-31.html","Impose civil liability for double value of damage caused by littering public thoroughfare with damaging objects","1","All","Other triggering offenses:
Violations related to disposing of items causing property damage","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Hazardous materials, pesticides, chemicals & waste","Other","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 93-11-103","https://codes.findlaw.com/ms/title-93-domestic-relations/ms-code-sect-93-11-103.html","Impose automatic withholding of monthly income (child support offenses)","1","(1)(a)
(3)
(10)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Child custody, visitation & parental rights","Child Support offenses","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 91-7-65","https://codes.findlaw.com/ms/title-91-trusts-and-estates/ms-code-sect-91-7-65.html","Ineligible to serve as administrator of estates","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Trusts, estates & guardianship","Any felony","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 21-23-7","https://codes.findlaw.com/ms/title-21-municipalities/ms-code-sect-21-23-7.html","Expunge misdemeanor conviction (relief)","0","(6)
(7)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Miss. Code Ann. § 51-31-101","https://codes.findlaw.com/ms/title-51-waters-water-resources-water-districts-drainage-and-flood-control/ms-code-sect-51-31-101.html","Impose civil liability for damages caused by injuring/damaging drainage work for drainage and flood control","1","All","Other triggering offenses:
Violations related to injuring/damaging drainage work for drainage/flood control","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 49-7-31.5","https://codes.findlaw.com/ms/title-49-conservation-and-ecology/ms-code-sect-49-7-31.5.html","Suspend hunting/trapping/fishing privileges (violations of nuisance animal laws)","1","(1)
(2)(a),(b)©,(d)
(3)
(4) 
(5)
(6)
(7)
(8)(a),(b)
(9)(a),(b),(c)","Additional offense details:
Miss. Code Ann. § 49-7-141 (1)
Miss. Code Ann. § 49-7-143","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Miss. Code Ann. § 11-39-21","https://codes.findlaw.com/ms/title-11-civil-practice-and-procedure/ms-code-sect-11-39-21.html","Impose civil liability (contempt of court)","1","All","Other triggering offenses:
Contempt of court","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Other","Mandatory/Automatic","Indefinite"
"CMSR 40-006-001","http://www.sos.ms.gov/adminsearch/default.aspx","Deny entrance to state parks (registered sex offenders)","1","(Rule 1.2)(W)(20)","0","Mississippi regulations cannot be directly linked.  Links point to searchable official sources.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public land & resource use","Sex offenses","Discretionary","Indefinite"
"CMSR 31-000-505","http://www.sos.ms.gov/adminsearch/default.aspx","Background check for employment with a ignition interlock vendor","1","(Rule 1.1)
(Rule 7.1)(5)","0","Mississippi regulations cannot be directly linked.  Links point to searchable official sources.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Motor vehicle sales & service","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CMSR 18-013-001","http://www.sos.ms.gov/adminsearch/default.aspx","Ineligible for Temporary Assistance for Needy Families benefits (conviction for felony drug offense)","1","All","","Mississippi regulations cannot be directly linked.  Links point to searchable official sources.","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"CMSR 05-000-004","http://www.sos.ms.gov/adminsearch/default.aspx","Background check to be examiner","1","All","","Mississippi regulations cannot be directly linked.  Links point to searchable official sources.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Miss. Code Ann. § 75-76-131","https://codes.findlaw.com/ms/title-75-regulation-of-trade-commerce-and-investments/ms-code-sect-75-76-131.html","Ineligible for a gaming employee work permit","1","(7)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Gaming, lottery & racing","Any felony","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 49-15-27","https://codes.findlaw.com/ms/title-49-conservation-and-ecology/ms-code-sect-49-15-27.html","Forfeit equipment used in unauthorized oyster taking","1","12","0","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 49-15-21","https://codes.findlaw.com/ms/title-49-conservation-and-ecology/ms-code-sect-49-15-21.html","Ineligible for membership in Enforcement Officers' Reserve Unit","1","(4)(a),(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Wildlife, fish & game","Any felony","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 49-15-100","https://codes.findlaw.com/ms/title-49-conservation-and-ecology/ms-code-sect-49-15-100.html","Forfeit gill/trammel nets used in certain marine waters","1","(1)
(2)(a)","Additional offense details:
Miss. Code Ann. § 49-15-77
Miss. Code Ann. § 49-15-79

Other triggering offenses:
Violations related to gill/trammel nets used in certain marine waters","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Other","Discretionary","Indefinite"
"Miss. Code Ann. § 49-1-16","https://codes.findlaw.com/ms/title-49-conservation-and-ecology/ms-code-sect-49-1-16.html","Ineligible to volunteer with Conservation Officers' Reserve Unit","1","(a)
(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Law enforcement, corrections & public safety","Any felony","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 47-5-89","https://codes.findlaw.com/ms/title-47-prisons-and-prisoners-probation-and-parole/ms-code-sect-47-5-89.html","Discharge from employment with state correctional system","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 47-5-177","https://codes.findlaw.com/ms/title-47-prisons-and-prisoners-probation-and-parole/ms-code-sect-47-5-177.html","Notify victim prior to release of offender","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 45-39-9","https://codes.findlaw.com/ms/title-45-public-safety-and-good-order/ms-code-sect-45-39-9.html","Ineligible for state employment (divulging to non-law enforcement person content of criminal activity report)","1","All","Additional offense details:
Miss. Code Ann. § 99-19-31","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Public corruption offenses","Mandatory/Automatic","Time-limited"
"Miss. Code Ann. § 45-27-12","https://codes.findlaw.com/ms/title-45-public-safety-and-good-order/ms-code-sect-45-27-12.html","Correct criminal history record (relief)","0","(5)","Relief:
Miss. Code Ann. § 45-27-11","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Dismissal, set-aside, vacatur & offense reduction","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Miss. Code Ann. § 43-21-625","https://codes.findlaw.com/ms/title-43-public-welfare/ms-code-sect-43-21-625.html","Ineligible to participate wilderness training program as youth offender","1","(1)
(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Deferred adjudication & diversion","Any felony","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 43-19-48","https://codes.findlaw.com/ms/title-43-public-welfare/ms-code-sect-43-19-48.html","Encumber/seize assets held in financial institution (child support offenses)","1","(3)(a),(b) 
(4)(a),(b) 
(5)(a),(b),(c)
(7) 
(10)(a),(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Banking, lending, securities & finance","Child Support offenses","Discretionary","Conditional"
"Miss. Code Ann. § 73-33-15","https://codes.findlaw.com/ms/title-73-professions-and-vocations/ms-code-sect-73-33-15.html","Impose civil penalty (unauthorized provision of accounting-related services)","1","(1)(a),(b),(c)
(2)
(3)
(4)","Other triggering offenses:
Violations related to unauthorized accounting","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Accounting","Other","Discretionary","Indefinite"
"Miss. Code Ann. § 37-138-27","https://codes.findlaw.com/ms/title-37-education/ms-code-sect-37-138-27.html","Impose civil penalty (submitting false/inaccurate information on application for asbestos abatement accreditation/certification)","1","(1)
(3)
(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Hazardous materials, pesticides, chemicals & waste","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Miss. Code Ann. § 71-3-83","https://codes.findlaw.com/ms/title-71-labor-and-industry/ms-code-sect-71-3-83.html","Impose civil liability on president/secretary/treasurer of corporation","2","(1)
(2)
(3) 
(4)","Other triggering offenses:
Violations related to work as president/secretary/treasurer of corporation","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Business contracts (private) & dissolution","Other","Varies","Indefinite"
"Miss. Code Ann. § 29-7-17","https://codes.findlaw.com/ms/title-29-public-lands-buildings-and-property/ms-code-sect-29-7-17.html","Impose costs for fair market value of minerals unlawfully extracted","1","(5)
(6)","Other triggering offenses:
Violations related to mineral exploration 
(See Miss. Code Ann. § 29-7-3)","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Conservation, environmental sciences & water","Other","Mandatory/Automatic","Indefinite"
"Miss. Code Ann. § 27-7-45","https://codes.findlaw.com/ms/title-27-taxation-and-finance/ms-code-sect-27-7-45.html","Withhold wages/salary/compensation of state/local officer/employee (child support offenses)","1","(2)","See also:
15 USCS § 1673 (a),(b)","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Public employment","Child Support offenses","Discretionary (waiver)","Indefinite"
