Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"NAC 116A.270","https://www.leg.state.nv.us/NAC/NAC-116A.html#NAC116ASec270","Ineligible to instruct community managers of commonly held property","1","(3)(b)","Other triggering offenses:
Offenses related to real estate","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","Other","Mandatory/Automatic","Indefinite"
"Nev. Rev. Stat. Ann. § 449.160","https://www.leg.state.nv.us/NRS/NRS-449.html#NRS449Sec160","Revoke/deny/suspend license to operate facility for the dependent (health care) (convictions of licensee/agent/employee of the licensee)","1","1, 2(a)","Additional offense details:
Nev. Rev. Stat. Ann. § 202.470

See also:
Nev. Rev. Stat. Ann. § 449.0045

Other triggering offenses:
Offenses related to maintaining/permitting nuisance
","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care","Other","Discretionary","Indefinite"
"Nev. Rev. Stat. Ann. § 444.630","https://www.leg.state.nv.us/NRS/NRS-444.html#NRS444Sec630","Revoke business license (unlawful disposal of solid waste/sewage)","1","(1), (5)","Other triggering offenses:
Offenses related to unlawful disposal of solid waste/sewage
","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Other","Discretionary","Indefinite"
"Nev. Rev. Stat. Ann. § 11.180","https://www.leg.state.nv.us/NRS/NRS-011.html#NRS011Sec180","Toll limitations period for commencing civil actions  (relief)","","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Civil litigation & administrative proceedings","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Nev. Gaming Comm. § 15A.190","https://gaming.nv.gov/index.aspx?page=51","Background check to register as a limited partner of a gaming limited partnership holding company","1","(5)(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Gaming Comm. § 15.585.7-4","https://gaming.nv.gov/index.aspx?page=51","Background check to register as stockholder of a holding company","1","(4)(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Gaming Comm. § 15.530-1","https://gaming.nv.gov/index.aspx?page=51","Background check for registration as stockholder of a corporate gaming licensee","1","(5)(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Const. Art. 5, § 13","https://www.leg.state.nv.us/Const/NVConst.html","Pardon/reprieve for treason (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Pardon & executive relief","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"NAC 720.350","https://www.leg.state.nv.us/NAC/NAC-720.html#NAC720Sec350","Ineligible for employment with a licensed digital certification authority","2","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Varies"
"NAC 641A.065","https://www.leg.state.nv.us/NAC/NAC-641A.html#NAC641ASec065","Background check for license as a marriage and family therapist or clinical professional counselor","1","(1)(f)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NAC 628.019","https://www.leg.state.nv.us/NAC/NAC-628.html#NAC628Sec019","Background check for accountant certification","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Accounting","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"NAC 504.492","https://www.leg.state.nv.us/NAC/NAC-504.html#NAC504Sec492","Deny permit to rehabilitate wildlife","1","(2)(m)","Other triggering offenses:
Offenses related to wildlife","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Other","Discretionary","Time-limited"
"NAC 504.451","https://www.leg.state.nv.us/NAC/NAC-504.html#NAC504Sec451","Deny commercial license to possess live wildlife","1","(2)(m)","Other triggering offenses:
Offenses related to commercialization of wildlife","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Other","Discretionary","Time-limited"
"NAC 503.235","","Deny falconry license","1","(7)","Additional offense details:
NAC 503.200 to 503.345
","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Recreational license offenses","Discretionary","Time-limited"
"NAC 483.430","https://www.leg.state.nv.us/NAC/NAC-483.html#NAC483Sec430","Ineligible to renew driver's license by mail","1","(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"NAC 444.960","https://www.leg.state.nv.us/NAC/NAC-444.html#NAC444Sec960","Ineligible to own interest in hazardous material sanitation facility","1","(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Any felony","Mandatory/Automatic","Indefinite"
"Nev. Rev. Stat. Ann. § 78.347","https://www.leg.state.nv.us/NRS/NRS-078.html#NRS078Sec347","Background check to be custodian/receiver for corporation (self-disclosure)","1","(2)(d)","See also:
Nev. Rev. Stat. Ann. § 78.347(4)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","General business & occupational license restrictions (various unrelated licenses)","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 77.430","https://www.leg.state.nv.us/NRS/NRS-077.html#NRS077Sec430","Suspend service as a commercial registered agent (conviction of individual applicant/director/officer/managing agent)","1","(2)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Any felony","Discretionary","Indefinite"
"Nev. Rev. Stat. Ann. § 706.6411","https://www.leg.state.nv.us/NRS/NRS-706.html#NRS706Sec6411","Background check to transfer stock of corporate motor carrier other than operators of tow cars (convictions of principal/partner/officer/manager/member/director/trustee of transferee)","1","(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 706.4464","https://www.leg.state.nv.us/NRS/NRS-706.html#NRS706Sec4464","Background check to transfer certificate of public convenience and necessity to operate a tow car (convictions of principal/partner/officer/manager/member/director/trustee of transferee)","1","(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 706.4463","https://www.leg.state.nv.us/NRS/NRS-706.html#NRS706Sec4463","Background check for certificate of public convenience and necessity to operate tow car","1","(2)(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 706.391","https://www.leg.state.nv.us/NRS/NRS-706.html#NRS706Sec391","Background check for certificate of public convenience and necessity to operate as a common motor carrier","1","(5)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 689.175","https://www.leg.state.nv.us/NRS/NRS-689.html#NRS689Sec175","Background check for funeral services seller's certification","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Funeral services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 668.015","https://www.leg.state.nv.us/NRS/NRS-668.html#NRS668Sec015","Discharge bank president/director/manager/cashier/other officer or employee","1","All","
","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Nev. Rev. Stat. Ann. § 41B.250","https://www.leg.state.nv.us/NRS/NRS-041B.html#NRS041BSec250","Claim preclusion (res judicata) for felonious and intentional killing of a decedent","1","All","Additional offense details:
Nev. Rev. Stat. Ann. § 48.125
Nev. Rev. Stat. Ann. § 51.295
","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"Nev. Rev. Stat. Ann. § 369.550","https://www.leg.state.nv.us/NRS/NRS-369.html#NRS369Sec550","Impose administrative penalty (transfer of liquor between retail liquor stores holding nonrestricted gaming licenses)","1","(2)","Additional offense details:
Nev. Rev. Stat. Ann. § 369.4865
Other triggering offenses:
Offenses related to transferring liquor between retail liquor stores holding nonrestricted gaming licenses","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Alcohol permits, licenses & sales","Other","Mandatory/Automatic","Indefinite"
"Nev. Rev. Stat. Ann. § 62H.140","https://law.justia.com/codes/nevada/2017/chapter-62h/statute-62h.140/","Automatic sealing of juvenile records at age 21 for crimes not violent or sexual (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 338.1377","https://www.leg.state.nv.us/NRS/NRS-338.html#NRS338Sec1377","Ineligible to bid on public works contract (employment discrimination)","1","(7)","Other triggering offenses:
Offenses related to discrimination in employment","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Government procurement contracts & programs","Other","Mandatory/Automatic","Time-limited"
"Nev. Rev. Stat. Ann. § 625A.100","https://www.leg.state.nv.us/NRS/NRS-625A.html#NRS625ASec100","Background check for environmental health specialist certificate","1","2","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Conservation, environmental sciences & water","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 33.090","https://www.leg.state.nv.us/NRS/NRS-033.html#NRS033Sec090","Notify protected party of successful registration of extra-jurisdictional protection order (domestic violence)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Court personnel, general legal services & bail bonds","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"Nev. Rev. Stat. Ann. § 616B.374","https://www.leg.state.nv.us/NRS/NRS-616B.html#NRS616BSec374","Background check for permit to solicit membership in association of self-insured employers","1","(2)(b)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 607.140","https://www.leg.state.nv.us/NRS/NRS-607.html#NRS607Sec140","Pay administrative penalty for failure to furnish statistical information to Labor Commissioner","1","All","Other triggering offenses:
Offenses related to the failure to provide information
","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings","Other","Discretionary","Indefinite"
"Nev. Rev. Stat. Ann. § 293.5045","https://www.leg.state.nv.us/NRS/NRS-293.html#NRS293Sec5045","Ineligible for employment with voter registration agency","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Nev. Rev. Stat. Ann. § 574.040","https://www.leg.state.nv.us/NRS/NRS-574.html#NRS574Sec040","Background check for ASPCA member license to enforce violations of animal treatment laws","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 571.250","https://www.leg.state.nv.us/NRS/NRS-571.html#NRS571Sec250","Pay administrative fine for violation of laws related to animal disease prevention","1","All","Additional offense details:
Nev. Rev. Stat. Ann. §§ 571.120 to 571.240

Other triggering offenses:
Offenses related to animal disease prevention","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Agriculture, livestock & food","Other","Mandatory/Automatic","Indefinite"
"Nev. Rev. Stat. Ann. § 501.1814","https://www.leg.state.nv.us/NRS/NRS-501.html#NRS501Sec1814","Suspend/revoke fish/game license (demerit system)","1","All","Relief:
Nev. Rev. Stat. Ann. § 501.1816","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Nev. Rev. Stat. Ann. § 498.110","https://www.leg.state.nv.us/NRS/NRS-498.html#NRS498Sec110","Revoke skydiving business license","1","All","Additional offense details:
Nev. Rev. Stat. Ann. §§ 498.010 to 498.100

Other triggering offenses:
Offenses related to engaging in business as an operator of a skydiving business
","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Entertainment, athletics, news & broadcasting","Other","Mandatory/Automatic","Time-limited"
"Nev. Rev. Stat. Ann. § 483.560","https://www.leg.state.nv.us/NRS/NRS-483.html#NRS483Sec560","Additional period of suspension/revocation for driving on suspended/revoked driver's license","1","(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Nev. Rev. Stat. Ann. § 483.448","https://www.leg.state.nv.us/NRS/NRS-483.html#NRS483Sec448","Suspend future driving privilege of unlicensed operator (commission of suspension/revocation offense in another state)","1","All","See also:
Nev. Rev. Stat. Ann. § 483.473","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Nev. Rev. Stat. Ann. § 240A.110","https://www.leg.state.nv.us/NRS/NRS-240A.html#NRS240ASec110","Ineligible for document preparation services registration renewal","2","All","Additional offense details:
Nev. Rev. Stat. Ann. § 240A.100(2)(c), (d)
Nev. Rev. Stat. Ann. § 240A.290(1)
Nev. Rev. Stat. Ann. §§ 240A.010 — 240A.310

Other triggering offenses:
Offenses related to document preparation services
","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Varies"
"Nev. Rev. Stat. Ann. § 240.085","https://www.leg.state.nv.us/NRS/NRS-240.html#NRS240Sec085","Suspend/revoke appointment of notary public","2","All","Other triggering offenses:
Offenses related to notary advertisements
","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Court personnel, general legal services & bail bonds","Other","Mandatory/Automatic","Indefinite"
"Nev. Rev. Stat. Ann. § 467.100","https://www.leg.state.nv.us/NRS/NRS-467.html#NRS467Sec100","Background check for employment with the Nevada athletic commission or as a ring official","1","(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 692B.190","https://www.leg.state.nv.us/NRS/NRS-692B.html#NRS692BSec190","Background check for license to sell securities","1","(9)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 683A.0892","https://www.leg.state.nv.us/NRS/NRS-683A.html#NRS683ASec0892","Suspend/revoke insurance administrator registration/otherwise discipline","1","(1)(b)(6)
(1)(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Insurance sales & services","Any felony","Discretionary","Indefinite"
"Nev. Rev. Stat. Ann. § 422A.345","https://www.leg.state.nv.us/NRS/NRS-422A.html#NRS422ASec345","Ineligible for benefits under or funded by federal Social Security Act/Food Stamp Act","1","All","Additional offense details:
21 U.S.C. § 862a
","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"Nev. Rev. Stat. Ann. § 504.395","https://www.leg.state.nv.us/NRS/NRS-504.html#NRS504Sec395","Revoke fish/game license (operating as a guide without a license)","1","(3)","Additional offense details:
Nev. Rev. Stat. Ann. § 193.130
Other triggering offenses:
Offenses related to operating as a wildlife guide without a license","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Other","Mandatory/Automatic","Time-limited"
"Nev. Rev. Stat. Ann. § 502.370","https://www.leg.state.nv.us/NRS/NRS-502.html#NRS502Sec370","Suspend/revoke taxidermy license","1","(6)","Other triggering offenses:
Offenses related to taxidermy
","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Wildlife, fish & game","Other","Discretionary","Time-limited"
"Nev. Rev. Stat. Ann. § 485.326","https://www.leg.state.nv.us/NRS/NRS-485.html#NRS485Sec326","Revoke driver's license (failure to maintain insurance)","1","All","Additional offense details:
Nev. Rev. Stat. Ann. § 485.187(1)(a)

Other triggering offenses:
Offenses related to the failure to maintain insurance","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Other","Mandatory/Automatic","Conditional"
"Nev. Rev. Stat. Ann. § 483.490","https://www.leg.state.nv.us/NRS/NRS-483.html#NRS483Sec490","Restricted driver's license  (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Driving & noncommercial motor vehicles","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 240A.100","https://www.leg.state.nv.us/NRS/NRS-240A.html#NRS240ASec100","Ineligible for document preparation service registration","2","(2)(d), (e)","Additional offense details:
Nev. Rev. Stat. Ann. § 7.285
Nev. Rev. Stat. Ann. § 240A.290(1)
Nev. Rev. Stat. Ann. §§ 240A.010 §€” 240A.310

Other triggering offenses:
Offenses related to document preparation services","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Varies"
"Nev. Rev. Stat. Ann. § 207.203","https://www.leg.state.nv.us/NRS/NRS-207.html#NRS207Sec203","Deferred adjudication for trespass on licensed gaming establishment by person previously convicted of prostitution/solicitation (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 453.3363","https://www.leg.state.nv.us/NRS/NRS-453.html#NRS453Sec3363","Deferred adjudication (first-time drug offenders) (relief)","0","All","See also:
Nev. Rev. Stat. Ann. § 453.3365","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 450.810","https://www.leg.state.nv.us/NRS/NRS-450.html#NRS450Sec810","Ineligible to use a name for a public hospital which is associated with a convicted felon","1","(3)(e)(7)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care","Any felony","Mandatory/Automatic","Indefinite"
"Nev. Rev. Stat. Ann. § 176A.260","https://www.leg.state.nv.us/NRS/NRS-176A.html#NRS176ASec260","Deferred adjudication/assignment to program for treatment of mental illness (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Nev. Rev. Stat. Ann. § 16.025","https://www.leg.state.nv.us/NRS/NRS-016.html#NRS016Sec025","Trial preference for plaintiff in civil damage action relating to felony conviction","1","(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Any felony","Discretionary","Indefinite"
