Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"Conn. Gen. Stat. § 14-213b","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=14-213b&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Suspend driver's license/registration (failing to maintain proper insurance coverage)","2","(a), (c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Conn. Gen. Stat. § 14-223","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=14-223&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Suspend driver's license (failing to stop when signaled by police)","2","(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Conn. Gen. Stat. § 14-227k","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=14-227k&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Suspend driver's license (1 year for tampering with ignition interlock device)","1","(b)-(e)","Other triggering offenses:
Tampering with ignition interlock device","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Other","Mandatory/Automatic","Time-limited"
"Conn. Gen. Stat. § 14-295a","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=14-295a&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Impose civil assessment for enumerated traffic violations","1","All","See also:
Conn. Gen. Stat. § 14-222","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 14-36k","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=14-36k&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible for motor vehicle license (persons under eighteen operating motor vehicle without license)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 14-36m","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=14-36m&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible for motor vehicle operator's license (felony convictions)","1","(b)(2)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Any felony","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 14-37a","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=14-37a&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Grant special operator's permit (relief)","0","(a)-(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Driving & noncommercial motor vehicles","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Conn. Gen. Stat. § 15-154","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=15-154&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Suspend safe boating certificate (1 year/failure to stop vessel)","2","(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Maritime & sea vessels","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Conn. Gen. Stat. § 17a-101g","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=17a-101g&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Background check on child abuse and neglect registry","1","(a)-(d);(g)","Other triggering offenses:
Alleged perpetrator may utilize administrative remedies to appeal decision","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Child custody, visitation & parental rights","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Conn. Gen. Stat. § 17a-111b","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=17a-111b&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Determine that parent/child reunification efforts are not required","1","(a)-(b)","See also:
Conn. Gen. Stat. § 17a-112","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Sex offenses","Discretionary","Indefinite"
"Conn. Gen. Stat. § 17a-114","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=17a-114&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Background check for foster care license","1","(a)
(b)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Conn. Gen. Stat. § 17a-114","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=17a-114&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Background check for regular unsupervised access to foster child in foster home","1","(b)(1), (3)","See also:
Conn. Gen. Stat. § 29-17a","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Conn. Gen. Stat. § 17b-112","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=17b-112&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible for temporary family assistance program benefits (TANF) (child support violations)","1","(a), (e)","See also:
Conn. Gen. Stat. § 53-304
Conn. Gen. Stat. § 17b-112b","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Child Support offenses","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 17b-112d","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=17b-112d&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Restore eligibility for temporary assistance/supplemental nutrition assistance program after felony controlled substance conviction (TANF/SNAP) (relief)","0","All","Additional offense details:
21 USCS § 802
21 USCS § 812","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Public assistance & food stamps","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Conn. Gen. Stat. § 17b-97","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=17b-97&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Disqualify from food stamp/supplemental nutrition/general assistance program benefits (TANF/SNAP)","1","(b)","See also:
Conn. Gen. Stat. § 17b-85","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Conn. Gen. Stat. § 17b-99","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=17b-99&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Publish conviction for vendor fraud","1","(a)","See also:
Conn. Gen. Stat. § 53a-290","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Social work & child welfare","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 19a-40a","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=19a-40a&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Background check for employment with the vital records unit of the Department of Public Health","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Conn. Gen. Stat. § 19a-531","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=19a-531&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Dismiss/suspend from position with Department of Public Health/Department of Social Services/regional ombudsman","1","All","Other triggering offenses:
Giving advance notice of on-the-scene investigation/inspection of nursing home facility/residential care home","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Other","Discretionary","Indefinite"
"Conn. Gen. Stat. § 19a-80","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=19a-80&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Background check for employment with licensed child day care center/group day care home","1","(c)","Additional offense details:
Conn. Gen. Stat. § 29-17a 


","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Child care providers & youth programs","N/A (background check, general relief)","Background Check","Indefinite"
"Conn. Gen. Stat. § 19a-87b","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=19a-87b&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible for employment with family day care home","1","(c),(l)","See also:
Conn. Gen. Stat. § 29-17a 
","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Conn. Gen. Stat. § 21-40","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=21-40&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible for pawnbroker license (conviction of applicant)","1","(a)
(d)
(f)-(g)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Pawnbrokers, jewelers & precious metals","Any felony","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 21-47d","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=21-47d&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible for secondhand dealer license (conviction of applicant)","1","(a), (f), (i)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Pawnbrokers, jewelers & precious metals","Any felony","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 21-47o","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=21-47o&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible for fine art secured lenders license (conviction of applicant)","1","(a), (d)
(f)-(g)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Pawnbrokers, jewelers & precious metals","Any felony","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 21a-415","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=21a-415&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Deny electronic nicotine delivery system certificate of dealer/manufacturer registration","1","(a)-(c)","Other triggering offenses:
Violation of tax laws related to cigarette or other tobacco products

See also:
Conn. Gen. Stat. § 21a-415","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Tobacco","Other","Discretionary","Indefinite"
"Conn. Gen. Stat. § 22-342","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=22-342&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Suspend/revoke kennel license","1","(b)-(c)","Relief:
Conn. Gen. Stat. § 4-183

Other triggering offenses:
Laws regulating conditions of kennel facilities/animal cruelty

See also:
Conn. Gen. Stat. § 22-367","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Domestic animals","Other","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 23-4","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=23-4&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Restrict access to state parks","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Alcohol permits, licenses & sales","Controlled substances offenses","Discretionary","Time-limited"
"Conn. Gen. Stat. § 26-40c","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=26-40c&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Forfeit goods/merchandise used in taking endangered species","1","All","Other triggering offenses:
Taking of endangered or threatened species 

See also:
Conn. Gen. Stat. § 26-311
Conn. Gen. Stat. § 26-40f","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 26-82","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=26-82&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible for deer damage permit","1","(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Conn. Gen. Stat. § 26-85","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=26-85&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Deny/suspend driver's license after jacklighting conviction","2","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Conn. Gen. Stat. § 30-39","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=30-39&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Background check for liquor permit","1","(a)_x000D_
(b)(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Conn. Gen. Stat. § 31-57b","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=31-57b&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible for state contracts","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Business contracts (private) & dissolution","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Time-limited"
"Conn. Gen. Stat. § 36a-102","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=36a-102&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Background check to serve as bank director/officer","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Conn. Gen. Stat. § 36a-448a","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=36a-448a&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible to serve as a credit union director","1","(e)","Background check:
Conn. Gen. Stat. § 36a-437a","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 36a-608","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=36a-608&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible to serve as agent of money transmission licensee","1","(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Money services & check cashing","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Conn. Gen. Stat. § 38a-140","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=38a-140&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible to distribute dividends/distributions (convictions of officer/director/employee)","1","(c)(1)-(2)
(d)(2)","Other triggering offenses:
Regulations concerning acquiring a controlling interest in an insurance company","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Other","Discretionary","Indefinite"
"Conn. Gen. Stat. § 38a-465j","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=38a-465j&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible to participate in life settlements business","1","(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 38a-479qq","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=38a-479qq&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Impose restitution order for medical discount plan fees","1","(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Conn. Gen. Stat. § 45a-100","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=45a-100&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Background check to obtain relief from federal firearms disability","1","(a)
(b)(3)
(d)
(i)(1)-(2)
(k)","Additional offense details:
Conn. Gen. Stat. § 53a-217","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Conn. Gen. Stat. § 45a-717","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=45a-717&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Terminate parental rights","1","(g)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Sex offenses","Discretionary","Indefinite"
"Conn. Gen. Stat. § 46a-80","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=46a-80&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Limit consideration of criminal convictions for employment/licensure (relief)","0","(a)-(e)","Additional offense details:
Conn. Gen. Stat. § 46a-81
Conn. Gen. Stat. § 36a-489","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Conn. Gen. Stat. § 46b-133a","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=46b-133a&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Expunge police/court juvenile delinquency records (13 months after nolle prosequoi/dismissal without prejudice) (relief)","0","(b)","Additional offense details:
Conn. Gen. Stat. § 46b-120","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Conn. Gen. Stat. § 46b-146","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=46b-146&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Expunge police/court juvenile delinquency records (2 or 4 years after conviction) (relief)","0","All","Additional offense details:
Conn. Gen. Stat. § 46b-120","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Conn. Gen. Stat. § 46b-38c","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=46b-38c&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Dismiss charges of family violence upon completion of family violence education program (relief)","0","(h)(1)-(3)","Additional offense details:
Conn. Gen. Stat. § 53a-3","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Education & schools","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Conn. Gen. Stat. § 46b-59b","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=46b-59b&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible for child visitation rights","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 51-217","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=51-217&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible for jury service (felony conviction within 7 years)","1","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Jury service","Any felony","Mandatory/Automatic","Time-limited"
"Conn. Gen. Stat. § 51-245","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=51-245&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible for jury service (permanent for second prohibited conversation conviction)","1","(b)","Other triggering offenses:
Prohibited conversations among jurors","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Jury service","Other","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 51-36","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=51-36&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Destroy official records of evidence/judicial proceedings (relief)","0","(c)(1)-(7)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Judicial evidence & witnesses","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Conn. Gen. Stat. § 52-161b","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=52-161b&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible to subpoena crime victim as pro se litigant","1","(a)-(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Crimes of violence, including 'person offenses'","Discretionary (waiver)","Indefinite"
"Conn. Gen. Stat. § 52-362d","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=52-362d&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Notify consumer credit reporting agency of information regarding overdue child support","1","(b)","See also:
Conn. Gen. Stat. § 53-304","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Credit, debt services, bankruptcy & repossession","Child Support offenses","Mandatory/Automatic","Indefinite"
"Conn. Gen. Stat. § 53-202d","http://search.cga.state.ct.us/r/statute/dtsearch.asp?posted=posted&submit1=&name=&number=53-202d&requestopt=phrase&request=&sort=name&sortorder=ascend&stemming=1&db=SURK","Ineligible to transport semiautomatic pistol","1","(f)(7)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony","Mandatory/Automatic","Indefinite"
