Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"Wyo. Stat. § 9-3-406","https://codes.findlaw.com/wy/title-9-administration-of-the-government/wy-st-sect-9-3-406.html","Background check for employment with the Wyoming retirement system","1","(a)","See also:
Wyo. Stat. § 7-19-201 (a)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Retirement & pensions","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Wyo. Stat. § 1-11-102","https://codes.findlaw.com/wy/title-1-code-of-civil-procedure/wy-st-sect-1-11-102.html","Ineligible to serve as juror","1","All","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Jury service","Any felony","Mandatory/Automatic","Indefinite"
"Wyo. Stat. § 7-21-102","https://codes.findlaw.com/wy/title-7-criminal-procedure/wy-st-sect-7-21-102.html","Notify victim of defendant's conviction","1","(a)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Wyo. Stat. § 7-19-106","https://codes.findlaw.com/wy/title-7-criminal-procedure/wy-st-sect-7-19-106.html","Limit access to/disclosure of criminal records (relief)","0","(a)
(b)
(k)
(m)
(n)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Wyo. Stat. § 7-13-804","https://codes.findlaw.com/wy/title-7-criminal-procedure/wy-st-sect-7-13-804.html","Pardon felony conviction (relief)","0","(a)","See also:
Wyo. Stat. § 7-13-803
Wyo. Stat. § 7-13-805","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Pardon & executive relief","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Wyo. Stat. § 7-13-1502","https://codes.findlaw.com/wy/title-7-criminal-procedure/wy-st-sect-7-13-1502.html","Expunge specified felony convictions (relief)","0","(a)
(d)
(k)
(m)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"WCWR 049-0009-7","https://rules.wyo.gov/Search.aspx?mode=1","Revoke passport (child support arrearages)","1","Section 4 (a)-(c)","Additional offense details:
Wyo. Stat. § 20-3-101 (b)","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Immigration, naturalization & travel","Child Support offenses","Discretionary","Indefinite"
"WCWR 045-0005-1","https://rules.wyo.gov/Search.aspx?mode=1","Background check to serve as third-party examiner for non-commercial driver's license","1","Section 11 (d) 
Section 12 (i)
Section 15 (a)-(d)","","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Driving & noncommercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WCWR 044-0002-67","https://rules.wyo.gov/Search.aspx?mode=1","Deny employment with domestic variable life insurer","1","Section 6
(a)","Additional offense details:
18 USCS § 1341
18 USCS § 1342
18 USCS § 1343","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Time-limited"
"WCWR 015-0020-2","https://rules.wyo.gov/Search.aspx?mode=1","Ineligible for employment as deputy coroner/county coroner employee","1","Section 1 (a),(v)","","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Funeral services","Any felony","Mandatory/Automatic","Indefinite"
"W.R.Cr.P. Rule 38","https://www.courts.state.wy.us/supreme-court/court-rules/","Stay sentence pending appeal (relief)","0","(a)-(f)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"WCWR 049-0009-11","https://rules.wyo.gov/Search.aspx?mode=1","Impose administrative income withholding (child support arrearages)","1","Chapter 11 
Section 1 
Section 2 (a)-(d)
Section 3 
Section 4 
Section 5
Section 6
","Additional offense details:
Wyo. Stat. § 20-3-101 (b)","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings","Child Support offenses","Mandatory/Automatic","Indefinite"
"WCWR 045-0005-1","https://rules.wyo.gov/Search.aspx?mode=1","Suspend motor vehicle license (mandatory for 90 days for fourth violation in one year)","1","Section 3
Section 15 (a)-(c)
Section 18 (a)","Additional offense details:
Wyo. Stat. § 31-7-133 (a)","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"WCWR 021-0002-10","https://rules.wyo.gov/Search.aspx?mode=1","Impose civil penalty for crimes involving dishonesty/breach of trust","1","Section 2 (a)
Section 4 (a)","","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Wyo. Stat. § 4-10-523","https://codes.findlaw.com/wy/title-4-trusts/wy-st-sect-4-10-523.html","Ineligible to form qualified transfer trust (child support arrearages)","1","(a)","Additional offense details:
Wyo. Stat. § 20-3-101 (b)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Child Support offenses","Mandatory/Automatic","Indefinite"
"Wyo. Stat. § 35-20-115","https://codes.findlaw.com/wy/title-35-public-health-and-safety/wy-st-sect-35-20-115.html","Register in adult protective services registry","1","(e)","See also:
Wyo. Stat. § 35-20-102","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Wyo. Stat. § 35-1-105","https://codes.findlaw.com/wy/title-35-public-health-and-safety/wy-st-sect-35-1-105.html","Forfeit cost of removing public health/safety nuisance","1","(a)
(b)
","Other triggering offenses:
Violation of public health/safety laws","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Mandatory/Automatic","Indefinite"
"Wyo. Stat. § 31-7-124","https://codes.findlaw.com/wy/title-31-motor-vehicles/wy-st-sect-31-7-124.html","Suspend/revoke nonresident driving privilege","1","(a)-(c)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Discretionary","Indefinite"
"Wyo. Stat. § 31-20-106","https://codes.findlaw.com/wy/title-31-motor-vehicles/wy-st-sect-31-20-106.html","Background check for participation in transportation network company","1","(a)(ii)(A)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Wyo. Stat. § 20-4-155","https://codes.findlaw.com/wy/title-20-domestic-relations/wy-st-sect-20-4-155.html","Impose income withholding/lien on property (out-of-state child support arrearages)","1","(a)-(f)","Additional offense details:
Wyo. Stat. § 20-3-101 (b) 

See also:
Wyo. Stat. § 20-4-171 (a)-(g)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property","Child Support offenses","Mandatory/Automatic","Indefinite"
"Wyo. Stat. § 18-16-102","https://codes.findlaw.com/wy/title-18-counties/wy-st-sect-18-16-102.html","Ineligible to serve as a qualified elector in a county resort district","1","(a)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Civil rights & voting","Any felony","Mandatory/Automatic","Indefinite"
"Wyo. Stat. § 14-6-503","https://codes.findlaw.com/wy/title-14-children/wy-st-sect-14-6-503.html","Notify victim of offender's escape/release/disposition in juvenile case","1","(b)
(c)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Wyo. Stat. § 9-1-507","https://codes.findlaw.com/wy/title-9-administration-of-the-government/wy-st-sect-9-1-507.html","Background check for employment with the department of audit","1","(m)","See also:
Wyo. Stat. § 7-19-201 (a)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Wyo. Stat. § 7-13-1401","https://codes.findlaw.com/wy/title-7-criminal-procedure/wy-st-sect-7-13-1401.html","Expunge criminal records (relief)","0","(a)-(k)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Wyo. Stat. § 7-13-105","https://codes.findlaw.com/wy/title-7-criminal-procedure/wy-st-sect-7-13-105.html","Restoration of rights for first nonviolent felony (relief)","0","(a)-(d)","See also:
Wyo. Stat. § 6-10-106 (a)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Wyo. Stat. § 6-2-711","https://codes.findlaw.com/wy/title-6-crimes-and-offenses/wy-st-sect-6-2-711.html","Forfeit property following conviction","1","(a)-(c)","Other triggering offense:
Human trafficking offenses","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property","Other","Mandatory/Automatic","Time-limited"
"WCWR 049-0028-1","https://rules.wyo.gov/Search.aspx?mode=1","Impose civil liability for conviction of violation of the Food Stamp Program","1","Section 1 
Section 2","","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Public assistance & food stamps","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"WCWR 045-0005-1","https://rules.wyo.gov/Search.aspx?mode=1","Deny/revoke probationary motor vehicle license","1","Section 20 (a),(b)
Section 22","","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"WCWR 040-0001-35","https://rules.wyo.gov/Search.aspx?mode=1","Deny/revoke disabled hunter/companion permit","1","Section 11 (a)","Additional offense details:
Wyo. Stat. § 23-6-202 (a)

See also:
 Wyo. Stat. § 23-6-203","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Discretionary","Indefinite"
"WCWR 040-0001-35","https://rules.wyo.gov/Search.aspx?mode=1","Deny/revoke central visual acuity disability permit","1","Section 1
Section 2
Section 3 (b)
Section 4
Section 5 
Section 8 (a)","","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Discretionary","Indefinite"
"WY R. Evid. Rule 609","https://www.courts.state.wy.us/supreme-court/court-rules/","Impeach non-defendant witness with prior conviction","1","(a)(1),(2)
(b)
(c)
(d)","See also:
WY R. Evid. Rule 608 (a),(b)","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Any felony","Discretionary","Time-limited"
"Wyo. Stat. § 31-9-401","https://codes.findlaw.com/wy/title-31-motor-vehicles/wy-st-sect-31-9-401.html","Ineligible for driver's license (motor vehicle offenses while unlicensed)","1","(c)
(d)
(e)
(f)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Conditional"
"Wyo. Stat. § 23-4-101","https://codes.findlaw.com/wy/title-23-game-and-fish/wy-st-sect-23-4-101.html","Impose civil penalty for removal costs of unlawful release of fish/eggs in public waters","1","(a)-(e)","Other triggering offense:
Releasing fish/fish eggs in Wyoming public waters","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Wildlife, fish & game","Other","Discretionary","Indefinite"
"Wyo. Stat. § 22-20-202","https://codes.findlaw.com/wy/title-22-elections/wy-st-sect-22-20-202.html","Ineligible to preside at precinct election of delegates to county/state conventions","1","All","See also:
Wyo. Const. Art. 6, § 6 
Wyo. Stat. § 22-3-102 (a),(e )","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment","Any felony","Mandatory/Automatic","Indefinite"
"Wyo. Stat. § 19-13-113","https://codes.findlaw.com/wy/title-19-defense-forces-and-affairs/wy-st-sect-19-13-113.html","Background check for employment as a homeland security worker","1","(c)
(e)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Wyo. Stat. § 14-6-239","https://codes.findlaw.com/wy/title-14-children/wy-st-sect-14-6-239.html","Seal juvenile record (relief)","0","(a)-(b)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Wyo. Stat. § 13-2-304","https://codes.findlaw.com/wy/title-13-banks-banking-and-finance/wy-st-sect-13-2-304.html","Deny transfer of stock required to be reported","1","(b)
(c)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Any felony","Discretionary","Indefinite"
"Wyo. Stat. § 13-1-205","https://codes.findlaw.com/wy/title-13-banks-banking-and-finance/wy-st-sect-13-1-205.html","Impose lien/levy on bank/financial account (child support arrearages)","1","(a)","Additional offense details:
Wyo. Stat. § 20-3-101 (b)
","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings","Child Support offenses","Mandatory/Automatic","Indefinite"
"Wyo. Const. Art. 4, § 5","https://codes.findlaw.com/wy/wyoming-constitution/wy-const-art-4-sect-5.html","Gubernatorial remittance/grant reprieve/pardon (relief)","","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Pardon & executive relief","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Wyo. Stat. § 9-1-403","https://codes.findlaw.com/wy/title-9-administration-of-the-government/wy-st-sect-9-1-403.html","Background check for employment with the state auditor","1","(h)","See also:
Wyo. Stat. § 7-19-201 (a)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Wyo. Stat. § 7-20-103","https://codes.findlaw.com/wy/title-7-criminal-procedure/wy-st-sect-7-20-103.html","Defer adjudication for specified domestic violence offenses/violation of protective order (relief)","0","(a)","Additional offense details:
Wyo. Stat. § 7-20-102 (a)
Wyo. Stat. § 35-21-106 (c )","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Wyo. Stat. § 7-19-109","https://codes.findlaw.com/wy/title-7-criminal-procedure/wy-st-sect-7-19-109.html","Challenge accuracy of criminal history record information (relief)","0","(a)-(c)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Dismissal, set-aside, vacatur & offense reduction","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Wyo. Stat. § 7-13-1501","https://codes.findlaw.com/wy/title-7-criminal-procedure/wy-st-sect-7-13-1501.html","Expunge specified misdemeanor convictions (relief)","0","(a)
(d)
(k)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Wyo. Stat. § 6-8-404","https://codes.findlaw.com/wy/title-6-crimes-and-offenses/wy-st-sect-6-8-404.html","Ineligible to purchase/possess a firearm","1","(c)
(d)","See also:
Wyo. Stat. § 6-8-404 (a)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony","Mandatory/Automatic","Indefinite"
"WCWR 049-0011-2","https://rules.wyo.gov/Search.aspx?mode=1","Background check to be adoption confidential intermediary","1","Section 1 (a),(b) 
Section 2 (a)
Section 7 (a),(b)","","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WCWR 049-0009-8","https://rules.wyo.gov/Search.aspx?mode=1","Notify consumer credit reporting agency of child support arrearages","1","Chapter 8
Section 1 
Section 2 (a)-(d) 
","Additional offense details:
Wyo. Stat. § 20-3-101 (b)","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Credit, debt services, bankruptcy & repossession","Child Support offenses","Mandatory/Automatic","Indefinite"
"WCWR 049-0009-7","https://rules.wyo.gov/Search.aspx?mode=1","Ineligible for passport (child support arrearages)","1","Section 4 (a)-(c) 
","Additional offense details:
Wyo. Stat. § 20-3-101 (b)","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Immigration, naturalization & travel","Child Support offenses","Mandatory/Automatic","Indefinite"
"WCWR 049-0009-7","https://rules.wyo.gov/Search.aspx?mode=1","Impose administrative/federal tax refund offset (child support arrearages)","1","Section 1 (a)-(d) 
Section 2 (a)-(e)
Section 3 (a),(b)","Additional offense details:
Wyo. Stat. § 20-3-101 (b)","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Tax penalties & benefits","Child Support offenses","Mandatory/Automatic","Indefinite"
"WCWR 049-0009-3","https://rules.wyo.gov/Search.aspx?mode=1","Background check to cooperate in establishing paternity/securing child support","1","Section 4 (b)","","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WCWR 010-0005-14","https://rules.wyo.gov/Search.aspx?mode=1","Deny/revoke aerial hunting permit","2","Section 4 (a)-(c) 
Section 5 (a),(b)
Section 6 (a)","","Wyoming regulations cannot be be directly linked.  Links point to the searchable state code.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Varies","Time-limited"
"Wyo. Stat. § 35-7-1037","https://codes.findlaw.com/wy/title-35-public-health-and-safety/wy-st-sect-35-7-1037.html","Probation/discharge of first offenders (relief)","0","All","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Dismissal, set-aside, vacatur & offense reduction","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Wyo. Stat. § 35-2-422","https://codes.findlaw.com/wy/title-35-public-health-and-safety/wy-st-sect-35-2-422.html","Ineligible to serve on expanded hospital district board of trustees","1","(d)
","See also:
Wyo. Const. Art. 6, § 6
Wyo. Stat. § 22-3-102 (a),(e )","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Health care","Any felony","Mandatory/Automatic","Indefinite"
"Wyo. Stat. § 35-2-404","https://codes.findlaw.com/wy/title-35-public-health-and-safety/wy-st-sect-35-2-404.html","Ineligible to serve as hospital district trustee","1","(a)
(b)","See also:
Wyo. Const. Art. 6, § 6
Wyo. Stat. § 22-3-102 (a),(e )","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Health care","Any felony","Mandatory/Automatic","Indefinite"
